name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,network_design_flag,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code,
,124014144,,,,133035582,133035583,Local,1,0.04400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.983559,40.695580,0.0 -111.984398,40.695527,0.0</coordinates></LineString>","<LineString><coordinates>-111.983558,40.695574,0.0 -111.984398,40.695521,0.0</coordinates></LineString>",,,
,124014144,,,,133035583,133035582,Local,1,0.04400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.984397,40.695515,0.0 -111.983558,40.695568,0.0</coordinates></LineString>","<LineString><coordinates>-111.984398,40.695521,0.0 -111.983558,40.695574,0.0</coordinates></LineString>",,,
,124014145,,,,132738752,133035583,Local,1,0.12600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.985054,40.693758,0.0 -111.984392,40.695519,0.0</coordinates></LineString>","<LineString><coordinates>-111.985060,40.693760,0.0 -111.984398,40.695521,0.0</coordinates></LineString>",,,
,124014145,,,,133035583,132738752,Local,1,0.12600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.984404,40.695523,0.0 -111.985066,40.693762,0.0</coordinates></LineString>","<LineString><coordinates>-111.984398,40.695521,0.0 -111.985060,40.693760,0.0</coordinates></LineString>",,,
,124014146,,,,133035578,133035582,Local,1,0.13300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.983939,40.693673,0.0 -111.983552,40.695573,0.0</coordinates></LineString>","<LineString><coordinates>-111.983945,40.693674,0.0 -111.983558,40.695574,0.0</coordinates></LineString>",,,
,124014146,,,,133035582,133035578,Local,1,0.13300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.983564,40.695575,0.0 -111.983951,40.693675,0.0</coordinates></LineString>","<LineString><coordinates>-111.983558,40.695574,0.0 -111.983945,40.693674,0.0</coordinates></LineString>",,,
,124014147,,,,132738842,133035584,Local,1,0.03600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.985326,40.691805,0.0 -111.984835,40.692160,0.0</coordinates></LineString>","<LineString><coordinates>-111.985330,40.691810,0.0 -111.984839,40.692165,0.0</coordinates></LineString>",,,
,124014147,,,,133035584,132738842,Local,1,0.03600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.984843,40.692170,0.0 -111.985334,40.691815,0.0</coordinates></LineString>","<LineString><coordinates>-111.984839,40.692165,0.0 -111.985330,40.691810,0.0</coordinates></LineString>",,,
,124014148,,,,133035584,133035585,Local,1,0.05700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.984837,40.692160,0.0 -111.983870,40.692528,0.0</coordinates></LineString>","<LineString><coordinates>-111.984839,40.692165,0.0 -111.983873,40.692533,0.0</coordinates></LineString>",,,
,124014148,,,,133035585,133035584,Local,1,0.05700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.983875,40.692539,0.0 -111.984841,40.692171,0.0</coordinates></LineString>","<LineString><coordinates>-111.983873,40.692533,0.0 -111.984839,40.692165,0.0</coordinates></LineString>",,,
,124014149,,,,133035585,133035586,Local,1,0.07200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.983872,40.692527,0.0 -111.982503,40.692562,0.0</coordinates></LineString>","<LineString><coordinates>-111.983873,40.692533,0.0 -111.982503,40.692568,0.0</coordinates></LineString>",,,
,124014149,,,,133035586,133035585,Local,1,0.07200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.982503,40.692575,0.0 -111.983873,40.692540,0.0</coordinates></LineString>","<LineString><coordinates>-111.982503,40.692568,0.0 -111.983873,40.692533,0.0</coordinates></LineString>",,,
,124014150,,,,133035579,133035587,Local,1,0.01600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.982515,40.693375,0.0 -111.982513,40.693139,0.0</coordinates></LineString>","<LineString><coordinates>-111.982509,40.693375,0.0 -111.982507,40.693139,0.0</coordinates></LineString>",,,
,124014150,,,,133035587,133035579,Local,1,0.01600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.982501,40.693139,0.0 -111.982503,40.693375,0.0</coordinates></LineString>","<LineString><coordinates>-111.982507,40.693139,0.0 -111.982509,40.693375,0.0</coordinates></LineString>",,,
,124014151,,,,133035586,133035588,Local,1,0.02400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.982497,40.692568,0.0 -111.982474,40.692922,0.0</coordinates></LineString>","<LineString><coordinates>-111.982503,40.692568,0.0 -111.982480,40.692923,0.0</coordinates></LineString>",,,
,124014151,,,,133035588,133035586,Local,1,0.02400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.982486,40.692923,0.0 -111.982509,40.692569,0.0</coordinates></LineString>","<LineString><coordinates>-111.982480,40.692923,0.0 -111.982503,40.692568,0.0</coordinates></LineString>",,,
,124014152,,,,132914139,133035589,Local,1,0.06000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.977087,40.690416,0.0 -111.978069,40.690861,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.690410,0.0 -111.978072,40.690856,0.0</coordinates></LineString>",,,
,124014152,,,,133035589,132914139,Local,1,0.06000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.978074,40.690850,0.0 -111.977092,40.690404,0.0</coordinates></LineString>","<LineString><coordinates>-111.978072,40.690856,0.0 -111.977090,40.690410,0.0</coordinates></LineString>",,,
,124014153,,,,133035589,133035590,Local,1,0.03800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.978070,40.690861,0.0 -111.978743,40.691075,0.0</coordinates></LineString>","<LineString><coordinates>-111.978072,40.690856,0.0 -111.978745,40.691069,0.0</coordinates></LineString>",,,
,124014153,,,,133035590,133035589,Local,1,0.03800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.978747,40.691063,0.0 -111.978074,40.690850,0.0</coordinates></LineString>","<LineString><coordinates>-111.978745,40.691069,0.0 -111.978072,40.690856,0.0</coordinates></LineString>",,,
,124014154,,,,133035590,133035591,Local,1,0.09300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.978744,40.691075,0.0 -111.980478,40.691334,0.0</coordinates></LineString>","<LineString><coordinates>-111.978745,40.691069,0.0 -111.980478,40.691328,0.0</coordinates></LineString>",,,
,124014154,,,,133035591,133035590,Local,1,0.09300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980479,40.691321,0.0 -111.978746,40.691063,0.0</coordinates></LineString>","<LineString><coordinates>-111.980478,40.691328,0.0 -111.978745,40.691069,0.0</coordinates></LineString>",,,
,124014155,,,,133035591,133035592,Local,1,0.09100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980485,40.691328,0.0 -111.980605,40.690010,0.0</coordinates></LineString>","<LineString><coordinates>-111.980478,40.691328,0.0 -111.980598,40.690009,0.0</coordinates></LineString>",,,
,124014155,,,,133035592,133035591,Local,1,0.09100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980592,40.690009,0.0 -111.980472,40.691327,0.0</coordinates></LineString>","<LineString><coordinates>-111.980598,40.690009,0.0 -111.980478,40.691328,0.0</coordinates></LineString>",,,
,124014156,,,,133035592,133035593,Local,1,0.04900,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980605,40.690009,0.0 -111.980613,40.689301,0.0</coordinates></LineString>","<LineString><coordinates>-111.980598,40.690009,0.0 -111.980606,40.689301,0.0</coordinates></LineString>",,,
,124014156,,,,133035593,133035592,Local,1,0.04900,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980600,40.689301,0.0 -111.980592,40.690009,0.0</coordinates></LineString>","<LineString><coordinates>-111.980606,40.689301,0.0 -111.980598,40.690009,0.0</coordinates></LineString>",,,
,124014157,,,,132738957,133035593,Local,1,0.03600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.981291,40.689334,0.0 -111.980607,40.689295,0.0</coordinates></LineString>","<LineString><coordinates>-111.981290,40.689340,0.0 -111.980606,40.689301,0.0</coordinates></LineString>",,,
,124014157,,,,133035593,132738957,Local,1,0.03600,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980606,40.689307,0.0 -111.981290,40.689346,0.0</coordinates></LineString>","<LineString><coordinates>-111.980606,40.689301,0.0 -111.981290,40.689340,0.0</coordinates></LineString>",,,
,124014158,,,,132738948,133035593,Local,1,0.18500,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.977090,40.689366,0.0 -111.980606,40.689307,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.689360,0.0 -111.980606,40.689301,0.0</coordinates></LineString>",,,
,124014158,,,,133035593,132738948,Local,1,0.18500,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.980606,40.689295,0.0 -111.977090,40.689354,0.0</coordinates></LineString>","<LineString><coordinates>-111.980606,40.689301,0.0 -111.977090,40.689360,0.0</coordinates></LineString>",,,
,124014161,,,,132738797,133035596,Local,1,0.15200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.977090,40.692934,0.0 -111.974189,40.692933,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.692940,0.0 -111.974189,40.692939,0.0</coordinates></LineString>",,,
,124014161,,,,133035596,132738797,Local,1,0.15200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974189,40.692946,0.0 -111.977090,40.692946,0.0</coordinates></LineString>","<LineString><coordinates>-111.974189,40.692939,0.0 -111.977090,40.692940,0.0</coordinates></LineString>",,,
,124014162,,,,132738805,133035596,Local,1,0.09000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.972480,40.692946,0.0 -111.974189,40.692946,0.0</coordinates></LineString>","<LineString><coordinates>-111.972480,40.692940,0.0 -111.974189,40.692939,0.0</coordinates></LineString>",,,
,124014162,,,,133035596,132738805,Local,1,0.09000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974189,40.692933,0.0 -111.972480,40.692934,0.0</coordinates></LineString>","<LineString><coordinates>-111.974189,40.692939,0.0 -111.972480,40.692940,0.0</coordinates></LineString>",,,
,124014163,,,,133035594,133035596,Local,1,0.06700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974352,40.691971,0.0 -111.974183,40.692938,0.0</coordinates></LineString>","<LineString><coordinates>-111.974358,40.691972,0.0 -111.974189,40.692939,0.0</coordinates></LineString>",,,
,124014163,,,,133035596,133035594,Local,1,0.06700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974195,40.692940,0.0 -111.974364,40.691973,0.0</coordinates></LineString>","<LineString><coordinates>-111.974189,40.692939,0.0 -111.974358,40.691972,0.0</coordinates></LineString>",,,
,124014164,,,,133035594,133035595,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974364,40.691974,0.0 -111.974643,40.691245,0.0</coordinates></LineString>","<LineString><coordinates>-111.974358,40.691972,0.0 -111.974637,40.691243,0.0</coordinates></LineString>",,,
,124014164,,,,133035595,133035594,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974631,40.691241,0.0 -111.974352,40.691970,0.0</coordinates></LineString>","<LineString><coordinates>-111.974637,40.691243,0.0 -111.974358,40.691972,0.0</coordinates></LineString>",,,
,124014165,,,,132738857,133035595,Local,1,0.13000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.977091,40.691434,0.0 -111.974638,40.691237,0.0</coordinates></LineString>","<LineString><coordinates>-111.977090,40.691440,0.0 -111.974637,40.691243,0.0</coordinates></LineString>",,,
,124014165,,,,133035595,132738857,Local,1,0.13000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.974637,40.691249,0.0 -111.977090,40.691446,0.0</coordinates></LineString>","<LineString><coordinates>-111.974637,40.691243,0.0 -111.977090,40.691440,0.0</coordinates></LineString>",,,
,124014166,,,,132738805,133035597,Local,1,0.11100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.972480,40.692934,0.0 -111.970372,40.692907,0.0</coordinates></LineString>","<LineString><coordinates>-111.972480,40.692940,0.0 -111.970372,40.692913,0.0</coordinates></LineString>",,,
,124014166,,,,133035597,132738805,Local,1,0.11100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970372,40.692919,0.0 -111.972480,40.692946,0.0</coordinates></LineString>","<LineString><coordinates>-111.970372,40.692913,0.0 -111.972480,40.692940,0.0</coordinates></LineString>",,,
,124014167,,,,132738806,133035597,Local,1,0.14800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.967550,40.692936,0.0 -111.970372,40.692919,0.0</coordinates></LineString>","<LineString><coordinates>-111.967550,40.692930,0.0 -111.970372,40.692913,0.0</coordinates></LineString>",,,
,124014167,,,,133035597,132738806,Local,1,0.14800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970372,40.692907,0.0 -111.967550,40.692923,0.0</coordinates></LineString>","<LineString><coordinates>-111.970372,40.692913,0.0 -111.967550,40.692930,0.0</coordinates></LineString>",,,
,124014168,,,,132754297,133035598,Local,1,0.04400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.971231,40.693844,0.0 -111.970456,40.693605,0.0</coordinates></LineString>","<LineString><coordinates>-111.971229,40.693850,0.0 -111.970454,40.693611,0.0</coordinates></LineString>",,,
,124014168,,,,133035598,132754297,Local,1,0.04400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970452,40.693617,0.0 -111.971228,40.693856,0.0</coordinates></LineString>","<LineString><coordinates>-111.970454,40.693611,0.0 -111.971229,40.693850,0.0</coordinates></LineString>",,,
,124014169,,,,132738726,133035598,Local,1,0.05300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970185,40.694352,0.0 -111.970460,40.693613,0.0</coordinates></LineString>","<LineString><coordinates>-111.970179,40.694350,0.0 -111.970454,40.693611,0.0</coordinates></LineString>",,,
,124014169,,,,133035598,132738726,Local,1,0.05300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970448,40.693609,0.0 -111.970174,40.694348,0.0</coordinates></LineString>","<LineString><coordinates>-111.970454,40.693611,0.0 -111.970179,40.694350,0.0</coordinates></LineString>",,,
,124014170,,,,133035597,133035598,Local,1,0.04800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970366,40.692913,0.0 -111.970448,40.693611,0.0</coordinates></LineString>","<LineString><coordinates>-111.970372,40.692913,0.0 -111.970454,40.693611,0.0</coordinates></LineString>",,,
,124014170,,,,133035598,133035597,Local,1,0.04800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970460,40.693610,0.0 -111.970378,40.692912,0.0</coordinates></LineString>","<LineString><coordinates>-111.970454,40.693611,0.0 -111.970372,40.692913,0.0</coordinates></LineString>",,,
,124014171,,,,133035597,133035599,Local,1,0.19300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970378,40.692913,0.0 -111.970397,40.690119,0.0</coordinates></LineString>","<LineString><coordinates>-111.970372,40.692913,0.0 -111.970391,40.690119,0.0</coordinates></LineString>",,,
,124014171,,,,133035599,133035597,Local,1,0.19300,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970385,40.690119,0.0 -111.970366,40.692913,0.0</coordinates></LineString>","<LineString><coordinates>-111.970391,40.690119,0.0 -111.970372,40.692913,0.0</coordinates></LineString>",,,
,124014172,,,,132738726,133035600,Local,1,0.04100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.970179,40.694344,0.0 -111.969400,40.694356,0.0</coordinates></LineString>","<LineString><coordinates>-111.970179,40.694350,0.0 -111.969400,40.694362,0.0</coordinates></LineString>",,,
,124014172,,,,133035600,132738726,Local,1,0.04100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.969400,40.694369,0.0 -111.970180,40.694356,0.0</coordinates></LineString>","<LineString><coordinates>-111.969400,40.694362,0.0 -111.970179,40.694350,0.0</coordinates></LineString>",,,
,124014173,,,,133035600,133035601,Local,1,0.04000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.969394,40.694359,0.0 -111.969101,40.694902,0.0</coordinates></LineString>","<LineString><coordinates>-111.969400,40.694362,0.0 -111.969106,40.694905,0.0</coordinates></LineString>",,,
,124014173,,,,133035601,133035600,Local,1,0.04000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.969112,40.694908,0.0 -111.969405,40.694365,0.0</coordinates></LineString>","<LineString><coordinates>-111.969106,40.694905,0.0 -111.969400,40.694362,0.0</coordinates></LineString>",,,
,124014174,,,,132738717,133035602,Local,1,0.02500,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.963806,40.694439,0.0 -111.963783,40.694079,0.0</coordinates></LineString>","<LineString><coordinates>-111.963800,40.694440,0.0 -111.963777,40.694080,0.0</coordinates></LineString>",,,
,124014174,,,,133035602,132738717,Local,1,0.02500,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.963770,40.694080,0.0 -111.963794,40.694440,0.0</coordinates></LineString>","<LineString><coordinates>-111.963777,40.694080,0.0 -111.963800,40.694440,0.0</coordinates></LineString>",,,
,124014175,,,,133035553,133035603,Local,1,0.05800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.960086,40.691976,0.0 -111.960002,40.691134,0.0</coordinates></LineString>","<LineString><coordinates>-111.960080,40.691976,0.0 -111.959996,40.691134,0.0</coordinates></LineString>",,,
,124014175,,,,133035603,133035553,Local,1,0.05800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.959990,40.691135,0.0 -111.960074,40.691977,0.0</coordinates></LineString>","<LineString><coordinates>-111.959996,40.691134,0.0 -111.960080,40.691976,0.0</coordinates></LineString>",,,
,124014176,,,,133035603,133035604,Local,1,0.09900,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.960002,40.691134,0.0 -111.959889,40.689708,0.0</coordinates></LineString>","<LineString><coordinates>-111.959996,40.691134,0.0 -111.959883,40.689708,0.0</coordinates></LineString>",,,
,124014176,,,,133035604,133035603,Local,1,0.09900,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.959877,40.689709,0.0 -111.959990,40.691135,0.0</coordinates></LineString>","<LineString><coordinates>-111.959883,40.689708,0.0 -111.959996,40.691134,0.0</coordinates></LineString>",,,
,124014177,,,,132738849,133035605,Minor arterial,1,0.06800,2,40.0000,1500.0000,65,120.0,12.0,"","B;C","<LineString><coordinates>-111.957986,40.691719,0.0 -111.957971,40.690739,0.0</coordinates></LineString>","<LineString><coordinates>-111.957979,40.691720,0.0 -111.957965,40.690739,0.0</coordinates></LineString>",,,
,124014177,,,,133035605,132738849,Minor arterial,1,0.06800,3,40.0000,1000.0000,65,120.0,12.0,"","B;C","<LineString><coordinates>-111.957959,40.690739,0.0 -111.957973,40.691720,0.0</coordinates></LineString>","<LineString><coordinates>-111.957965,40.690739,0.0 -111.957979,40.691720,0.0</coordinates></LineString>",,,
,124014178,,,,132738647,133035606,Major arterial,1,0.08700,3,45.0000,1000.0000,55,120.0,12.0,"","B;C","<LineString><coordinates>-111.948390,40.696724,0.0 -111.946737,40.696697,0.0</coordinates></LineString>","<LineString><coordinates>-111.948390,40.696730,0.0 -111.946736,40.696703,0.0</coordinates></LineString>",,,
,124014178,,,,133035606,132738647,Major arterial,1,0.08700,4,45.0000,750.0000,55,120.0,12.0,"","B;C","<LineString><coordinates>-111.946736,40.696709,0.0 -111.948390,40.696737,0.0</coordinates></LineString>","<LineString><coordinates>-111.946736,40.696703,0.0 -111.948390,40.696730,0.0</coordinates></LineString>",,,
,124014179,,,,132738329,133035607,Minor arterial,1,0.07000,2,40.0000,1500.0000,65,120.0,12.0,"","B;C","<LineString><coordinates>-111.957974,40.703890,0.0 -111.958007,40.704911,0.0</coordinates></LineString>","<LineString><coordinates>-111.957980,40.703890,0.0 -111.958014,40.704910,0.0</coordinates></LineString>",,,
,124014179,,,,133035607,132738329,Minor arterial,1,0.07000,2,40.0000,1500.0000,65,120.0,12.0,"","B;C","<LineString><coordinates>-111.958020,40.704910,0.0 -111.957986,40.703889,0.0</coordinates></LineString>","<LineString><coordinates>-111.958014,40.704910,0.0 -111.957980,40.703890,0.0</coordinates></LineString>",,,
,124014180,,,,133035607,133035608,Minor arterial,1,0.15400,1,40.0000,1500.0000,66,120.0,12.0,"","B;C","<LineString><coordinates>-111.958014,40.704904,0.0 -111.955091,40.704842,0.0</coordinates></LineString>","<LineString><coordinates>-111.958014,40.704910,0.0 -111.955090,40.704848,0.0</coordinates></LineString>",,,
,124014180,,,,133035608,133035607,Minor arterial,1,0.15400,1,40.0000,1500.0000,66,120.0,12.0,"","B;C","<LineString><coordinates>-111.955090,40.704854,0.0 -111.958013,40.704917,0.0</coordinates></LineString>","<LineString><coordinates>-111.955090,40.704848,0.0 -111.958014,40.704910,0.0</coordinates></LineString>",,,
,124014181,,,,133035608,133035609,Minor arterial,1,0.21900,1,40.0000,1500.0000,66,120.0,12.0,"","B;C","<LineString><coordinates>-111.955091,40.704842,0.0 -111.950935,40.704674,0.0</coordinates></LineString>","<LineString><coordinates>-111.955090,40.704848,0.0 -111.950935,40.704680,0.0</coordinates></LineString>",,,
,124014181,,,,133035609,133035608,Minor arterial,1,0.21900,1,40.0000,1500.0000,66,120.0,12.0,"","B;C","<LineString><coordinates>-111.950934,40.704687,0.0 -111.955090,40.704854,0.0</coordinates></LineString>","<LineString><coordinates>-111.950935,40.704680,0.0 -111.955090,40.704848,0.0</coordinates></LineString>",,,
,124014182,,,,132738436,133035610,Local,1,0.17400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.980380,40.701356,0.0 -111.983690,40.701486,0.0</coordinates></LineString>","<LineString><coordinates>-111.980380,40.701350,0.0 -111.983690,40.701480,0.0</coordinates></LineString>",,,
,124014182,,,,133035610,132738436,Local,1,0.17400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.983691,40.701474,0.0 -111.980380,40.701344,0.0</coordinates></LineString>","<LineString><coordinates>-111.983690,40.701480,0.0 -111.980380,40.701350,0.0</coordinates></LineString>",,,
,124014183,,,,132738422,133035610,Local,1,0.09200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.985430,40.701554,0.0 -111.983691,40.701474,0.0</coordinates></LineString>","<LineString><coordinates>-111.985430,40.701560,0.0 -111.983690,40.701480,0.0</coordinates></LineString>",,,
,124014183,,,,133035610,132738422,Local,1,0.09200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.983690,40.701486,0.0 -111.985429,40.701566,0.0</coordinates></LineString>","<LineString><coordinates>-111.983690,40.701480,0.0 -111.985430,40.701560,0.0</coordinates></LineString>",,,
,124014184,,,,132738462,133035611,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.989890,40.700656,0.0 -111.990882,40.700593,0.0</coordinates></LineString>","<LineString><coordinates>-111.989890,40.700650,0.0 -111.990882,40.700586,0.0</coordinates></LineString>",,,
,124014184,,,,133035611,132738462,Local,1,0.05200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.990881,40.700580,0.0 -111.989889,40.700643,0.0</coordinates></LineString>","<LineString><coordinates>-111.990882,40.700586,0.0 -111.989890,40.700650,0.0</coordinates></LineString>",,,
,124014185,,,,133035611,133035612,Local,1,0.26700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.990876,40.700587,0.0 -111.991217,40.704446,0.0</coordinates></LineString>","<LineString><coordinates>-111.990882,40.700586,0.0 -111.991224,40.704445,0.0</coordinates></LineString>",,,
,124014185,,,,133035612,133035611,Local,1,0.26700,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.991230,40.704445,0.0 -111.990888,40.700586,0.0</coordinates></LineString>","<LineString><coordinates>-111.991224,40.704445,0.0 -111.990882,40.700586,0.0</coordinates></LineString>",,,
,124014186,,,,132738449,133035613,Local,1,0.04200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.997174,40.700890,0.0 -111.997186,40.701498,0.0</coordinates></LineString>","<LineString><coordinates>-111.997180,40.700890,0.0 -111.997193,40.701497,0.0</coordinates></LineString>",,,
,124014186,,,,133035613,132738449,Local,1,0.04200,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-111.997199,40.701497,0.0 -111.997186,40.700890,0.0</coordinates></LineString>","<LineString><coordinates>-111.997193,40.701497,0.0 -111.997180,40.700890,0.0</coordinates></LineString>",,,
,124014187,,,,132727597,133035614,Local,1,0.08000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.005730,40.700626,0.0 -112.007258,40.700560,0.0</coordinates></LineString>","<LineString><coordinates>-112.005730,40.700620,0.0 -112.007258,40.700554,0.0</coordinates></LineString>",,,
,124014187,,,,133035614,132727597,Local,1,0.08000,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.007257,40.700547,0.0 -112.005730,40.700614,0.0</coordinates></LineString>","<LineString><coordinates>-112.007258,40.700554,0.0 -112.005730,40.700620,0.0</coordinates></LineString>",,,
,124014188,,,,133035614,133035615,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.007258,40.700560,0.0 -112.009238,40.700478,0.0</coordinates></LineString>","<LineString><coordinates>-112.007258,40.700554,0.0 -112.009238,40.700472,0.0</coordinates></LineString>",,,
,124014188,,,,133035615,133035614,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.009237,40.700465,0.0 -112.007257,40.700547,0.0</coordinates></LineString>","<LineString><coordinates>-112.009238,40.700472,0.0 -112.007258,40.700554,0.0</coordinates></LineString>",,,
,124014189,,,,133035615,133035616,Local,1,0.11100,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.009241,40.700477,0.0 -112.010973,40.699550,0.0</coordinates></LineString>","<LineString><coordinates>-112.009238,40.700472,0.0 -112.010970,40.699545,0.0</coordinates></LineString>",,,
