agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
7013,-1,-1,-1,-1,1,4,1,4,52.60,125.80,c,73.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34508.718750,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7014,-1,-1,-1,-1,1,4,1,4,52.61,125.80,c,73.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34505.535156,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7015,-1,-1,-1,-1,1,4,1,4,52.61,125.80,c,73.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34502.351563,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7016,-1,-1,-1,-1,1,4,1,4,52.62,125.80,c,73.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34499.167969,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7017,-1,-1,-1,-1,1,4,1,4,52.63,125.80,c,73.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34495.984375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7018,-1,-1,-1,-1,1,4,1,4,52.64,125.80,c,73.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34492.796875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7019,-1,-1,-1,-1,1,4,1,4,52.64,125.80,c,73.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34489.609375,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.1;60.2;82.1;125.8;,0.000000,0.000000,1.831400,3.662800,
7020,-1,-1,-1,-1,1,4,1,4,52.65,125.80,c,73.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34486.425781,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.1;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7021,-1,-1,-1,-1,1,4,1,4,52.66,125.80,c,73.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34483.242188,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7022,-1,-1,-1,-1,1,4,1,4,52.67,125.80,c,73.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34480.054688,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7023,-1,-1,-1,-1,1,4,1,4,52.67,125.80,c,73.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34476.871094,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7024,-1,-1,-1,-1,1,4,1,4,52.68,125.80,c,73.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34473.687500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7025,-1,-1,-1,-1,1,4,1,4,52.69,125.80,c,73.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34470.500000,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7026,-1,-1,-1,-1,1,4,1,4,52.70,125.80,c,73.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34467.316406,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7027,-1,-1,-1,-1,1,4,1,4,52.70,125.80,c,73.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34464.132813,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7028,-1,-1,-1,-1,1,4,1,4,52.71,125.80,c,73.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34460.945313,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.2;60.3;82.2;125.8;,0.000000,0.000000,1.831400,3.662800,
7029,-1,-1,-1,-1,1,4,1,4,52.72,125.90,c,73.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34500.234375,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.2;60.3;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7030,-1,-1,-1,-1,1,4,1,4,52.73,125.90,c,73.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34497.046875,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.2;60.3;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7031,-1,-1,-1,-1,1,4,1,4,52.73,125.90,c,73.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34493.863281,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.2;60.3;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7032,-1,-1,-1,-1,1,4,1,4,52.74,125.90,c,73.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34490.675781,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.2;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7033,-1,-1,-1,-1,1,4,1,4,52.75,125.90,c,73.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34487.492188,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.3;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7034,-1,-1,-1,-1,1,4,1,4,52.76,125.90,c,73.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34484.308594,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.3;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7035,-1,-1,-1,-1,1,4,1,4,52.76,125.90,c,73.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34481.125000,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.3;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7036,-1,-1,-1,-1,1,4,1,4,52.77,125.90,c,73.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34477.937500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.3;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7037,-1,-1,-1,-1,1,4,1,4,52.78,125.90,c,73.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34474.750000,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.4;82.3;125.9;,0.000000,0.000000,1.831400,3.662800,
7038,-1,-1,-1,-1,1,4,1,4,52.79,125.90,c,73.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34471.566406,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7039,-1,-1,-1,-1,1,4,1,4,52.79,125.90,c,73.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34468.382813,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7040,-1,-1,-1,-1,1,4,1,4,52.80,125.90,c,73.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34465.195313,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7041,-1,-1,-1,-1,1,4,1,4,52.81,125.90,c,73.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34462.011719,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7042,-1,-1,-1,-1,1,4,1,4,52.82,125.90,c,73.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34458.828125,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7043,-1,-1,-1,-1,1,4,1,4,52.82,125.90,c,73.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34455.640625,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.4;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7044,-1,-1,-1,-1,1,4,1,4,52.83,125.90,c,73.07,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34452.457031,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.3;60.5;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7045,-1,-1,-1,-1,1,4,1,4,52.84,125.90,c,73.06,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34449.273438,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.4;60.5;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7046,-1,-1,-1,-1,1,4,1,4,52.85,125.90,c,73.05,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34446.085938,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.4;60.5;82.4;125.9;,0.000000,0.000000,1.831400,3.662800,
7047,-1,-1,-1,-1,1,4,1,4,52.85,125.90,c,73.05,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34442.902344,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7048,-1,-1,-1,-1,1,4,1,4,52.86,125.90,c,73.04,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34439.718750,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7049,-1,-1,-1,-1,1,4,1,4,52.87,125.90,c,73.03,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34436.531250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7050,-1,-1,-1,-1,1,4,1,4,52.88,125.90,c,73.02,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34433.347656,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7051,-1,-1,-1,-1,1,4,1,4,52.88,125.90,c,73.02,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34430.164063,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7052,-1,-1,-1,-1,1,4,1,4,52.89,125.90,c,73.01,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34426.976563,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7053,-1,-1,-1,-1,1,4,1,4,52.90,125.90,c,73.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34423.792969,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7054,-1,-1,-1,-1,1,4,1,4,52.91,125.90,c,72.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34420.609375,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7055,-1,-1,-1,-1,1,4,1,4,52.91,125.90,c,72.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34417.421875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.4;60.5;82.5;125.9;,0.000000,0.000000,1.831400,3.662800,
7056,-1,-1,-1,-1,1,4,1,4,52.92,125.90,c,72.98,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34414.234375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.4;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7057,-1,-1,-1,-1,1,4,1,4,52.93,125.90,c,72.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34411.050781,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7058,-1,-1,-1,-1,1,4,1,4,52.94,125.90,c,72.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34407.867188,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7059,-1,-1,-1,-1,1,4,1,4,52.94,125.90,c,72.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34404.679688,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7060,-1,-1,-1,-1,1,4,1,4,52.95,125.90,c,72.95,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34401.496094,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7061,-1,-1,-1,-1,1,4,1,4,52.96,125.90,c,72.94,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34398.312500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7062,-1,-1,-1,-1,1,4,1,4,52.97,125.90,c,72.93,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34395.125000,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7063,-1,-1,-1,-1,1,4,1,4,52.97,125.90,c,72.93,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34391.941406,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7064,-1,-1,-1,-1,1,4,1,4,52.98,125.90,c,72.92,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34388.757813,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.6;82.6;125.9;,0.000000,0.000000,1.831400,3.662800,
7065,-1,-1,-1,-1,1,4,1,4,52.99,126.00,c,73.01,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34428.042969,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.6;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7066,-1,-1,-1,-1,1,4,1,4,53.00,126.00,c,73.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34424.859375,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.5;60.6;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7067,-1,-1,-1,-1,1,4,1,4,53.00,126.00,c,73.00,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34421.671875,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.5;60.6;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7068,-1,-1,-1,-1,1,4,1,4,53.01,126.00,c,72.99,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34418.484375,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.5;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7069,-1,-1,-1,-1,1,4,1,4,53.02,126.00,c,72.98,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34415.300781,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7070,-1,-1,-1,-1,1,4,1,4,53.03,126.00,c,72.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34412.117188,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.6;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7071,-1,-1,-1,-1,1,4,1,4,53.03,126.00,c,72.97,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34408.929688,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7072,-1,-1,-1,-1,1,4,1,4,53.04,126.00,c,72.96,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34405.746094,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7073,-1,-1,-1,-1,1,4,1,4,53.05,126.00,c,72.95,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34402.562500,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.6;60.7;82.7;126.0;,0.000000,0.000000,1.831400,3.662800,
7074,-1,-1,-1,-1,1,4,1,4,53.06,126.00,c,72.94,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34399.375000,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7075,-1,-1,-1,-1,1,4,1,4,53.06,126.00,c,72.94,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34396.195313,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7076,-1,-1,-1,-1,1,4,1,4,53.07,126.00,c,72.93,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34393.007813,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7077,-1,-1,-1,-1,1,4,1,4,53.08,126.00,c,72.92,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34389.824219,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7078,-1,-1,-1,-1,1,4,1,4,53.09,126.00,c,72.91,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34386.636719,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7079,-1,-1,-1,-1,1,4,1,4,53.09,126.00,c,72.91,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34383.453125,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.6;60.7;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7080,-1,-1,-1,-1,1,4,1,4,53.10,126.00,c,72.90,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34380.269531,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.6;60.8;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7081,-1,-1,-1,-1,1,4,1,4,53.11,126.00,c,72.89,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34377.085938,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.7;60.8;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7082,-1,-1,-1,-1,1,4,1,4,53.12,126.00,c,72.88,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34373.898438,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.7;60.8;82.8;126.0;,0.000000,0.000000,1.831400,3.662800,
7083,-1,-1,-1,-1,1,4,1,4,53.12,126.00,c,72.88,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34370.714844,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7084,-1,-1,-1,-1,1,4,1,4,53.13,126.00,c,72.87,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34367.527344,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7085,-1,-1,-1,-1,1,4,1,4,53.14,126.00,c,72.86,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34364.343750,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7086,-1,-1,-1,-1,1,4,1,4,53.15,126.00,c,72.85,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34361.156250,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7087,-1,-1,-1,-1,1,4,1,4,53.15,126.00,c,72.85,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34357.972656,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7088,-1,-1,-1,-1,1,4,1,4,53.16,126.00,c,72.84,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34354.789063,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7089,-1,-1,-1,-1,1,4,1,4,53.17,126.00,c,72.83,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34351.601563,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7090,-1,-1,-1,-1,1,4,1,4,53.18,126.00,c,72.82,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34348.417969,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7091,-1,-1,-1,-1,1,4,1,4,53.18,126.00,c,72.82,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34345.234375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.7;60.8;82.9;126.0;,0.000000,0.000000,1.831400,3.662800,
7092,-1,-1,-1,-1,1,4,1,4,53.19,126.00,c,72.81,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34342.046875,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.7;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7093,-1,-1,-1,-1,1,4,1,4,53.20,126.00,c,72.80,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34338.863281,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7094,-1,-1,-1,-1,1,4,1,4,53.21,126.00,c,72.79,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34335.679688,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7095,-1,-1,-1,-1,1,4,1,4,53.21,126.00,c,72.79,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34332.492188,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7096,-1,-1,-1,-1,1,4,1,4,53.22,126.00,c,72.78,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34329.304688,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7097,-1,-1,-1,-1,1,4,1,4,53.23,126.00,c,72.77,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34326.125000,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7098,-1,-1,-1,-1,1,4,1,4,53.24,126.00,c,72.76,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34322.937500,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7099,-1,-1,-1,-1,1,4,1,4,53.24,126.00,c,72.76,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34319.750000,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7100,-1,-1,-1,-1,1,4,1,4,53.25,126.00,c,72.75,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34316.566406,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,57.8;60.9;83.0;126.0;,0.000000,0.000000,1.831400,3.662800,
7101,-1,-1,-1,-1,1,4,1,4,53.26,126.10,c,72.84,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34355.851563,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.8;60.9;83.1;126.1;,0.000000,0.000000,1.831400,3.662800,
7102,-1,-1,-1,-1,1,4,1,4,53.27,126.10,c,72.83,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34352.667969,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,57.8;60.9;83.1;126.1;,0.000000,0.000000,1.831400,3.662800,
7103,-1,-1,-1,-1,1,4,1,4,53.27,126.10,c,72.83,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34349.484375,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.8;60.9;83.1;126.1;,0.000000,0.000000,1.831400,3.662800,
7104,-1,-1,-1,-1,1,4,1,4,53.28,126.10,c,72.82,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34346.296875,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,57.8;61.0;83.1;126.1;,0.000000,0.000000,1.831400,3.662800,
7105,-1,-1,-1,-1,1,4,1,4,53.29,126.10,c,72.81,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,34343.113281,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,57.9;61.0;83.1;126.1;,0.000000,0.000000,1.831400,3.662800,
