agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
6873,-1,-1,-1,-1,1,4,1,4,51.55,76.80,c,25.25,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14143.268555,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,55.9;59.0;60.8;76.8;,0.000000,0.000000,1.831400,3.662800,
6874,-1,-1,-1,-1,1,4,1,4,51.56,76.80,c,25.24,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14140.083008,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,55.9;59.0;60.8;76.8;,0.000000,0.000000,1.831400,3.662800,
6875,-1,-1,-1,-1,1,4,1,4,51.56,76.90,c,25.34,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14179.369141,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,55.9;59.0;60.8;76.9;,0.000000,0.000000,1.831400,3.662800,
6876,-1,-1,-1,-1,1,4,1,4,51.57,76.90,c,25.33,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14176.185547,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,55.9;59.1;60.9;76.9;,0.000000,0.000000,1.831400,3.662800,
6877,-1,-1,-1,-1,1,4,1,4,51.58,76.90,c,25.32,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14173.000000,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.0;59.1;60.9;76.9;,0.000000,0.000000,1.831400,3.662800,
6878,-1,-1,-1,-1,1,4,1,4,51.59,77.00,c,25.41,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14212.287109,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6879,-1,-1,-1,-1,1,4,1,4,51.59,77.00,c,25.41,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14209.102539,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6880,-1,-1,-1,-1,1,4,1,4,51.60,77.00,c,25.40,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14205.917969,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6881,-1,-1,-1,-1,1,4,1,4,51.61,77.00,c,25.39,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14202.732422,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6882,-1,-1,-1,-1,1,4,1,4,51.62,77.00,c,25.38,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14199.546875,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6883,-1,-1,-1,-1,1,4,1,4,51.62,77.00,c,25.38,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14196.361328,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.0;59.1;60.9;77.0;,0.000000,0.000000,1.831400,3.662800,
6884,-1,-1,-1,-1,1,4,1,4,51.63,77.10,c,25.47,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14235.648438,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.0;59.1;60.9;77.1;,0.000000,0.000000,1.831400,3.662800,
6885,-1,-1,-1,-1,1,4,1,4,51.64,77.10,c,25.46,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14232.462891,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.0;59.1;60.9;77.1;,0.000000,0.000000,1.831400,3.662800,
6886,-1,-1,-1,-1,1,4,1,4,51.65,77.10,c,25.45,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14229.277344,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.0;59.1;60.9;77.1;,0.000000,0.000000,1.831400,3.662800,
6887,-1,-1,-1,-1,1,4,1,4,51.65,77.10,c,25.45,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14226.091797,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.0;59.1;60.9;77.1;,0.000000,0.000000,1.831400,3.662800,
6888,-1,-1,-1,-1,1,4,1,4,51.66,77.20,c,25.54,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14265.380859,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.0;59.2;61.0;77.2;,0.000000,0.000000,1.831400,3.662800,
6889,-1,-1,-1,-1,1,4,1,4,51.67,77.20,c,25.53,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14262.195313,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.1;59.2;61.0;77.2;,0.000000,0.000000,1.831400,3.662800,
6890,-1,-1,-1,-1,1,4,1,4,51.68,77.30,c,25.62,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14301.484375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6891,-1,-1,-1,-1,1,4,1,4,51.68,77.30,c,25.62,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14298.298828,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6892,-1,-1,-1,-1,1,4,1,4,51.69,77.30,c,25.61,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14295.113281,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6893,-1,-1,-1,-1,1,4,1,4,51.70,77.30,c,25.60,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14291.927734,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6894,-1,-1,-1,-1,1,4,1,4,51.71,77.30,c,25.59,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14288.743164,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6895,-1,-1,-1,-1,1,4,1,4,51.71,77.30,c,25.59,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14285.559570,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.1;59.2;61.0;77.3;,0.000000,0.000000,1.831400,3.662800,
6896,-1,-1,-1,-1,1,4,1,4,51.72,77.40,c,25.68,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14324.845703,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.1;59.2;61.0;77.4;,0.000000,0.000000,1.831400,3.662800,
6897,-1,-1,-1,-1,1,4,1,4,51.73,77.40,c,25.67,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14321.662109,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.1;59.2;61.0;77.4;,0.000000,0.000000,1.831400,3.662800,
6898,-1,-1,-1,-1,1,4,1,4,51.74,77.40,c,25.66,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14318.476563,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.1;59.2;61.0;77.4;,0.000000,0.000000,1.831400,3.662800,
6899,-1,-1,-1,-1,1,4,1,4,51.74,77.40,c,25.66,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14315.291016,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.1;59.2;61.0;77.4;,0.000000,0.000000,1.831400,3.662800,
6900,-1,-1,-1,-1,1,4,1,4,51.75,77.40,c,25.65,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14312.105469,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.1;59.3;61.1;77.4;,0.000000,0.000000,1.831400,3.662800,
6901,-1,-1,-1,-1,1,4,1,4,51.76,77.40,c,25.64,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14308.920898,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.2;59.3;61.1;77.4;,0.000000,0.000000,1.831400,3.662800,
6902,-1,-1,-1,-1,1,4,1,4,51.77,77.50,c,25.73,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14348.207031,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6903,-1,-1,-1,-1,1,4,1,4,51.77,77.50,c,25.73,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14345.021484,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6904,-1,-1,-1,-1,1,4,1,4,51.78,77.50,c,25.72,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14341.836914,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6905,-1,-1,-1,-1,1,4,1,4,51.79,77.50,c,25.71,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14338.651367,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6906,-1,-1,-1,-1,1,4,1,4,51.80,77.50,c,25.70,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14335.467773,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6907,-1,-1,-1,-1,1,4,1,4,51.80,77.50,c,25.70,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14332.282227,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.2;59.3;61.1;77.5;,0.000000,0.000000,1.831400,3.662800,
6908,-1,-1,-1,-1,1,4,1,4,51.81,77.60,c,25.79,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14371.568359,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.2;59.3;61.1;77.6;,0.000000,0.000000,1.831400,3.662800,
6909,-1,-1,-1,-1,1,4,1,4,51.82,77.60,c,25.78,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14368.382813,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.2;59.3;61.1;77.6;,0.000000,0.000000,1.831400,3.662800,
6910,-1,-1,-1,-1,1,4,1,4,51.83,77.60,c,25.77,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14365.197266,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.2;59.3;61.1;77.6;,0.000000,0.000000,1.831400,3.662800,
6911,-1,-1,-1,-1,1,4,1,4,51.83,77.60,c,25.77,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14362.012695,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.2;59.3;61.1;77.6;,0.000000,0.000000,1.831400,3.662800,
6912,-1,-1,-1,-1,1,4,1,4,51.84,77.70,c,25.86,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14401.300781,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.2;59.4;61.2;77.7;,0.000000,0.000000,1.831400,3.662800,
6913,-1,-1,-1,-1,1,4,1,4,51.85,77.70,c,25.85,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14398.115234,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.3;59.4;61.2;77.7;,0.000000,0.000000,1.831400,3.662800,
6914,-1,-1,-1,-1,1,4,1,4,51.86,77.70,c,25.84,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14394.929688,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.3;59.4;61.2;77.7;,0.000000,0.000000,1.831400,3.662800,
6915,-1,-1,-1,-1,1,4,1,4,51.86,77.70,c,25.84,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14391.746094,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.3;59.4;61.2;77.7;,0.000000,0.000000,1.831400,3.662800,
6916,-1,-1,-1,-1,1,4,1,4,51.87,77.80,c,25.93,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14431.035156,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6917,-1,-1,-1,-1,1,4,1,4,51.88,77.80,c,25.92,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14427.849609,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6918,-1,-1,-1,-1,1,4,1,4,51.89,77.80,c,25.91,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14424.665039,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6919,-1,-1,-1,-1,1,4,1,4,51.89,77.80,c,25.91,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14421.480469,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6920,-1,-1,-1,-1,1,4,1,4,51.90,77.80,c,25.90,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14418.294922,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6921,-1,-1,-1,-1,1,4,1,4,51.91,77.80,c,25.89,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14415.109375,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.3;59.4;61.2;77.8;,0.000000,0.000000,1.831400,3.662800,
6922,-1,-1,-1,-1,1,4,1,4,51.92,77.90,c,25.98,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14454.395508,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.3;59.4;61.2;77.9;,0.000000,0.000000,1.831400,3.662800,
6923,-1,-1,-1,-1,1,4,1,4,51.92,77.90,c,25.98,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14451.210938,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.3;59.4;61.2;77.9;,0.000000,0.000000,1.831400,3.662800,
6924,-1,-1,-1,-1,1,4,1,4,51.93,78.00,c,26.07,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14490.498047,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.3;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6925,-1,-1,-1,-1,1,4,1,4,51.94,78.00,c,26.06,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14487.312500,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.4;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6926,-1,-1,-1,-1,1,4,1,4,51.95,78.00,c,26.05,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14484.126953,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.4;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6927,-1,-1,-1,-1,1,4,1,4,51.95,78.00,c,26.05,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14480.942383,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.4;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6928,-1,-1,-1,-1,1,4,1,4,51.96,78.00,c,26.04,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14477.756836,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.4;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6929,-1,-1,-1,-1,1,4,1,4,51.97,78.00,c,26.03,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14474.572266,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.4;59.5;61.3;78.0;,0.000000,0.000000,1.831400,3.662800,
6930,-1,-1,-1,-1,1,4,1,4,51.98,78.10,c,26.12,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14513.857422,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6931,-1,-1,-1,-1,1,4,1,4,51.98,78.10,c,26.12,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14510.673828,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6932,-1,-1,-1,-1,1,4,1,4,51.99,78.10,c,26.11,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14507.488281,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6933,-1,-1,-1,-1,1,4,1,4,52.00,78.10,c,26.10,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14504.304688,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6934,-1,-1,-1,-1,1,4,1,4,52.01,78.10,c,26.09,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14501.119141,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6935,-1,-1,-1,-1,1,4,1,4,52.01,78.10,c,26.09,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14497.934570,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.4;59.5;61.3;78.1;,0.000000,0.000000,1.831400,3.662800,
6936,-1,-1,-1,-1,1,4,1,4,52.02,78.20,c,26.18,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14537.220703,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.4;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6937,-1,-1,-1,-1,1,4,1,4,52.03,78.20,c,26.17,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14534.035156,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.5;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6938,-1,-1,-1,-1,1,4,1,4,52.04,78.20,c,26.16,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14530.849609,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.5;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6939,-1,-1,-1,-1,1,4,1,4,52.04,78.20,c,26.16,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14527.665039,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6940,-1,-1,-1,-1,1,4,1,4,52.05,78.20,c,26.15,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14524.479492,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.5;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6941,-1,-1,-1,-1,1,4,1,4,52.06,78.20,c,26.14,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14521.294922,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.5;59.6;61.4;78.2;,0.000000,0.000000,1.831400,3.662800,
6942,-1,-1,-1,-1,1,4,1,4,52.07,78.30,c,26.23,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14560.585938,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6943,-1,-1,-1,-1,1,4,1,4,52.07,78.30,c,26.23,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14557.400391,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6944,-1,-1,-1,-1,1,4,1,4,52.08,78.30,c,26.22,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14554.214844,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6945,-1,-1,-1,-1,1,4,1,4,52.09,78.30,c,26.21,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14551.029297,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6946,-1,-1,-1,-1,1,4,1,4,52.10,78.30,c,26.20,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14547.843750,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6947,-1,-1,-1,-1,1,4,1,4,52.10,78.30,c,26.20,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14544.658203,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.5;59.6;61.4;78.3;,0.000000,0.000000,1.831400,3.662800,
6948,-1,-1,-1,-1,1,4,1,4,52.11,78.40,c,26.29,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14583.947266,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.5;59.7;61.5;78.4;,0.000000,0.000000,1.831400,3.662800,
6949,-1,-1,-1,-1,1,4,1,4,52.12,78.40,c,26.28,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14580.761719,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.6;59.7;61.5;78.4;,0.000000,0.000000,1.831400,3.662800,
6950,-1,-1,-1,-1,1,4,1,4,52.13,78.40,c,26.27,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14577.576172,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.7;61.5;78.4;,0.000000,0.000000,1.831400,3.662800,
6951,-1,-1,-1,-1,1,4,1,4,52.13,78.50,c,26.37,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14616.863281,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6952,-1,-1,-1,-1,1,4,1,4,52.14,78.50,c,26.36,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14613.679688,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6953,-1,-1,-1,-1,1,4,1,4,52.15,78.50,c,26.35,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14610.494141,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6954,-1,-1,-1,-1,1,4,1,4,52.16,78.50,c,26.34,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14607.308594,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6955,-1,-1,-1,-1,1,4,1,4,52.16,78.50,c,26.34,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14604.123047,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6956,-1,-1,-1,-1,1,4,1,4,52.17,78.50,c,26.33,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14600.938477,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.7;61.5;78.5;,0.000000,0.000000,1.831400,3.662800,
6957,-1,-1,-1,-1,1,4,1,4,52.18,78.60,c,26.42,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14640.223633,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.6;59.7;61.5;78.6;,0.000000,0.000000,1.831400,3.662800,
6958,-1,-1,-1,-1,1,4,1,4,52.19,78.60,c,26.41,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14637.039063,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.6;59.7;61.5;78.6;,0.000000,0.000000,1.831400,3.662800,
6959,-1,-1,-1,-1,1,4,1,4,52.19,78.60,c,26.41,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14633.853516,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.6;59.7;61.5;78.6;,0.000000,0.000000,1.831400,3.662800,
6960,-1,-1,-1,-1,1,4,1,4,52.20,78.70,c,26.50,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14673.139648,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.6;59.8;61.6;78.7;,0.000000,0.000000,1.831400,3.662800,
6961,-1,-1,-1,-1,1,4,1,4,52.21,78.80,c,26.59,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14712.431641,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,56.7;59.8;61.6;78.8;,0.000000,0.000000,1.831400,3.662800,
6962,-1,-1,-1,-1,1,4,1,4,52.22,78.80,c,26.58,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14709.246094,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,56.7;59.8;61.6;78.8;,0.000000,0.000000,1.831400,3.662800,
6963,-1,-1,-1,-1,1,4,1,4,52.22,78.80,c,26.58,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14706.060547,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.7;59.8;61.6;78.8;,0.000000,0.000000,1.831400,3.662800,
6964,-1,-1,-1,-1,1,4,1,4,52.23,78.80,c,26.57,1,1,1.00,2,10.00,0.000,4.000,0.000000,0.000000,0.000000,14702.875000,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,56.7;59.8;61.6;78.8;,0.000000,0.000000,1.831400,3.662800,
6965,-1,-1,-1,-1,1,4,1,4,52.24,78.80,c,26.56,1,1,1.00,3,10.00,0.000,4.000,0.000000,0.000000,0.000000,14699.690430,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,56.7;59.8;61.6;78.8;,0.000000,0.000000,1.831400,3.662800,
