name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,10720,0,0,unknown_control,0,-111.939930,33.421184,"<Point><coordinates>-111.939930,33.421184</coordinates></Point>"
,10721,0,0,unknown_control,0,-111.939919,33.420237,"<Point><coordinates>-111.939919,33.420237</coordinates></Point>"
,10722,0,0,unknown_control,0,-111.939924,33.420491,"<Point><coordinates>-111.939924,33.420491</coordinates></Point>"
,10723,0,0,unknown_control,0,-111.939900,33.419057,"<Point><coordinates>-111.939900,33.419057</coordinates></Point>"
,10724,0,0,unknown_control,0,-111.939958,33.425129,"<Point><coordinates>-111.939958,33.425129</coordinates></Point>"
,10725,0,0,unknown_control,0,-111.940074,33.422527,"<Point><coordinates>-111.940074,33.422527</coordinates></Point>"
,10726,0,0,unknown_control,0,-111.940065,33.423447,"<Point><coordinates>-111.940065,33.423447</coordinates></Point>"
,10727,0,0,unknown_control,0,-111.939952,33.424345,"<Point><coordinates>-111.939952,33.424345</coordinates></Point>"
,10728,0,0,unknown_control,0,-111.939959,33.424012,"<Point><coordinates>-111.939959,33.424012</coordinates></Point>"
,10729,0,0,unknown_control,0,-111.939961,33.428678,"<Point><coordinates>-111.939961,33.428678</coordinates></Point>"
,10730,0,0,unknown_control,0,-111.939964,33.427036,"<Point><coordinates>-111.939964,33.427036</coordinates></Point>"
,10731,0,0,unknown_control,0,-111.939962,33.428431,"<Point><coordinates>-111.939962,33.428431</coordinates></Point>"
,10732,0,0,unknown_control,0,-111.939964,33.426342,"<Point><coordinates>-111.939964,33.426342</coordinates></Point>"
,10733,0,0,unknown_control,0,-111.939961,33.429074,"<Point><coordinates>-111.939961,33.429074</coordinates></Point>"
,10734,0,0,unknown_control,0,-111.939961,33.429218,"<Point><coordinates>-111.939961,33.429218</coordinates></Point>"
,10735,0,0,unknown_control,0,-111.939969,33.423189,"<Point><coordinates>-111.939969,33.423189</coordinates></Point>"
,10736,0,0,unknown_control,0,-111.940069,33.427761,"<Point><coordinates>-111.940069,33.427761</coordinates></Point>"
,10737,0,0,unknown_control,0,-111.940087,33.429569,"<Point><coordinates>-111.940087,33.429569</coordinates></Point>"
,10738,0,0,unknown_control,0,-111.925410,33.422030,"<Point><coordinates>-111.925410,33.422030</coordinates></Point>"
,10739,0,0,unknown_control,0,-111.918140,33.422018,"<Point><coordinates>-111.918140,33.422018</coordinates></Point>"
,10740,0,0,unknown_control,0,-111.927388,33.422014,"<Point><coordinates>-111.927388,33.422014</coordinates></Point>"
,10741,0,0,unknown_control,0,-111.927183,33.422017,"<Point><coordinates>-111.927183,33.422017</coordinates></Point>"
,10742,0,0,unknown_control,0,-111.926408,33.422027,"<Point><coordinates>-111.926408,33.422027</coordinates></Point>"
,10743,0,0,unknown_control,0,-111.926243,33.422029,"<Point><coordinates>-111.926243,33.422029</coordinates></Point>"
,10744,0,0,unknown_control,0,-111.917703,33.422019,"<Point><coordinates>-111.917703,33.422019</coordinates></Point>"
,10745,0,0,unknown_control,0,-111.917196,33.422016,"<Point><coordinates>-111.917196,33.422016</coordinates></Point>"
,10746,0,0,unknown_control,0,-111.910209,33.421986,"<Point><coordinates>-111.910209,33.421986</coordinates></Point>"
,10747,0,0,unknown_control,0,-111.928599,33.422017,"<Point><coordinates>-111.928599,33.422017</coordinates></Point>"
,10748,0,0,unknown_control,0,-111.946113,33.421896,"<Point><coordinates>-111.946113,33.421896</coordinates></Point>"
,10749,0,0,unknown_control,0,-111.944658,33.421895,"<Point><coordinates>-111.944658,33.421895</coordinates></Point>"
,10750,0,0,unknown_control,0,-111.945318,33.421897,"<Point><coordinates>-111.945318,33.421897</coordinates></Point>"
,10751,0,0,unknown_control,0,-111.943918,33.421893,"<Point><coordinates>-111.943918,33.421893</coordinates></Point>"
,10752,0,0,unknown_control,0,-111.944266,33.421894,"<Point><coordinates>-111.944266,33.421894</coordinates></Point>"
,10753,0,0,unknown_control,0,-111.941746,33.421930,"<Point><coordinates>-111.941746,33.421930</coordinates></Point>"
,10754,0,0,unknown_control,0,-111.940748,33.421932,"<Point><coordinates>-111.940748,33.421932</coordinates></Point>"
,10755,0,0,unknown_control,0,-111.942873,33.421927,"<Point><coordinates>-111.942873,33.421927</coordinates></Point>"
,10756,0,0,unknown_control,0,-111.933241,33.429448,"<Point><coordinates>-111.933241,33.429448</coordinates></Point>"
,10757,0,0,unknown_control,0,-111.917929,33.429196,"<Point><coordinates>-111.917929,33.429196</coordinates></Point>"
,10758,0,0,unknown_control,0,-111.909958,33.429097,"<Point><coordinates>-111.909958,33.429097</coordinates></Point>"
,10759,0,0,unknown_control,0,-111.925383,33.428834,"<Point><coordinates>-111.925383,33.428834</coordinates></Point>"
,10760,0,0,unknown_control,0,-111.927926,33.428948,"<Point><coordinates>-111.927926,33.428948</coordinates></Point>"
,10761,0,0,unknown_control,0,-111.928457,33.428872,"<Point><coordinates>-111.928457,33.428872</coordinates></Point>"
,10762,0,0,unknown_control,0,-111.927214,33.428826,"<Point><coordinates>-111.927214,33.428826</coordinates></Point>"
,10763,0,0,unknown_control,0,-111.926282,33.428784,"<Point><coordinates>-111.926282,33.428784</coordinates></Point>"
,10764,0,0,unknown_control,0,-111.930126,33.428700,"<Point><coordinates>-111.930126,33.428700</coordinates></Point>"
,10765,0,0,unknown_control,0,-111.930092,33.428697,"<Point><coordinates>-111.930092,33.428697</coordinates></Point>"
,10766,0,0,unknown_control,0,-111.934056,33.429490,"<Point><coordinates>-111.934056,33.429490</coordinates></Point>"
,10767,0,0,unknown_control,0,-111.921750,33.429260,"<Point><coordinates>-111.921750,33.429260</coordinates></Point>"
,10768,0,0,unknown_control,0,-111.919651,33.429341,"<Point><coordinates>-111.919651,33.429341</coordinates></Point>"
,10769,0,0,unknown_control,0,-111.918604,33.429213,"<Point><coordinates>-111.918604,33.429213</coordinates></Point>"
,10770,0,0,unknown_control,0,-111.917698,33.414878,"<Point><coordinates>-111.917698,33.414878</coordinates></Point>"
,10771,0,0,unknown_control,0,-111.916702,33.414871,"<Point><coordinates>-111.916702,33.414871</coordinates></Point>"
,10772,0,0,unknown_control,0,-111.926295,33.418424,"<Point><coordinates>-111.926295,33.418424</coordinates></Point>"
,10773,0,0,unknown_control,0,-111.926294,33.418582,"<Point><coordinates>-111.926294,33.418582</coordinates></Point>"
,10774,0,0,unknown_control,0,-111.926294,33.415501,"<Point><coordinates>-111.926294,33.415501</coordinates></Point>"
,10775,0,0,unknown_control,0,-111.926307,33.416373,"<Point><coordinates>-111.926307,33.416373</coordinates></Point>"
,10776,0,0,unknown_control,0,-111.926300,33.417378,"<Point><coordinates>-111.926300,33.417378</coordinates></Point>"
,10777,0,0,unknown_control,0,-111.926300,33.417541,"<Point><coordinates>-111.926300,33.417541</coordinates></Point>"
,10778,0,0,unknown_control,0,-111.926307,33.416848,"<Point><coordinates>-111.926307,33.416848</coordinates></Point>"
,10779,0,0,unknown_control,0,-111.926283,33.428318,"<Point><coordinates>-111.926283,33.428318</coordinates></Point>"
,10780,0,0,unknown_control,0,-111.926369,33.427512,"<Point><coordinates>-111.926369,33.427512</coordinates></Point>"
,10781,0,0,unknown_control,0,-111.926295,33.414091,"<Point><coordinates>-111.926295,33.414091</coordinates></Point>"
,10782,0,0,unknown_control,0,-111.926392,33.420890,"<Point><coordinates>-111.926392,33.420890</coordinates></Point>"
,10783,0,0,unknown_control,0,-111.926288,33.420354,"<Point><coordinates>-111.926288,33.420354</coordinates></Point>"
,10784,0,0,unknown_control,0,-111.926225,33.424200,"<Point><coordinates>-111.926225,33.424200</coordinates></Point>"
,10785,0,0,unknown_control,0,-111.926239,33.421428,"<Point><coordinates>-111.926239,33.421428</coordinates></Point>"
,10786,0,0,unknown_control,0,-111.926241,33.421881,"<Point><coordinates>-111.926241,33.421881</coordinates></Point>"
,10787,0,0,unknown_control,0,-111.926379,33.425006,"<Point><coordinates>-111.926379,33.425006</coordinates></Point>"
,10788,0,0,unknown_control,0,-111.926407,33.421874,"<Point><coordinates>-111.926407,33.421874</coordinates></Point>"
,10789,0,0,unknown_control,0,-111.926298,33.413129,"<Point><coordinates>-111.926298,33.413129</coordinates></Point>"
,10790,0,0,unknown_control,0,-111.926294,33.412496,"<Point><coordinates>-111.926294,33.412496</coordinates></Point>"
,10791,0,0,unknown_control,0,-111.926226,33.423815,"<Point><coordinates>-111.926226,33.423815</coordinates></Point>"
,10792,0,0,unknown_control,0,-111.931371,33.428837,"<Point><coordinates>-111.931371,33.428837</coordinates></Point>"
,10793,0,0,unknown_control,0,-111.917709,33.419595,"<Point><coordinates>-111.917709,33.419595</coordinates></Point>"
,10794,0,0,unknown_control,0,-111.914781,33.420373,"<Point><coordinates>-111.914781,33.420373</coordinates></Point>"
,10795,0,0,unknown_control,0,-111.939722,33.420655,"<Point><coordinates>-111.939722,33.420655</coordinates></Point>"
,10796,0,0,unknown_control,0,-111.938932,33.420662,"<Point><coordinates>-111.938932,33.420662</coordinates></Point>"
,10797,0,0,unknown_control,0,-111.938934,33.421157,"<Point><coordinates>-111.938934,33.421157</coordinates></Point>"
,10798,0,0,unknown_control,0,-111.938929,33.420186,"<Point><coordinates>-111.938929,33.420186</coordinates></Point>"
,10799,0,0,unknown_control,0,-111.938930,33.420356,"<Point><coordinates>-111.938930,33.420356</coordinates></Point>"
,10800,0,0,unknown_control,0,-111.938356,33.421317,"<Point><coordinates>-111.938356,33.421317</coordinates></Point>"
,10801,0,0,unknown_control,0,-111.938371,33.421745,"<Point><coordinates>-111.938371,33.421745</coordinates></Point>"
,10802,0,0,unknown_control,0,-111.938776,33.421739,"<Point><coordinates>-111.938776,33.421739</coordinates></Point>"
,10803,0,0,unknown_control,0,-111.938761,33.420511,"<Point><coordinates>-111.938761,33.420511</coordinates></Point>"
,10804,0,0,unknown_control,0,-111.938572,33.420514,"<Point><coordinates>-111.938572,33.420514</coordinates></Point>"
,10805,0,0,unknown_control,0,-111.938370,33.421068,"<Point><coordinates>-111.938370,33.421068</coordinates></Point>"
,10806,0,0,unknown_control,0,-111.938568,33.421068,"<Point><coordinates>-111.938568,33.421068</coordinates></Point>"
,10807,0,0,unknown_control,0,-111.938928,33.419982,"<Point><coordinates>-111.938928,33.419982</coordinates></Point>"
,10808,0,0,unknown_control,0,-111.938931,33.420394,"<Point><coordinates>-111.938931,33.420394</coordinates></Point>"
,10809,0,0,unknown_control,0,-111.938439,33.420517,"<Point><coordinates>-111.938439,33.420517</coordinates></Point>"
,10810,0,0,unknown_control,0,-111.930901,33.413038,"<Point><coordinates>-111.930901,33.413038</coordinates></Point>"
,10811,0,0,unknown_control,0,-111.934855,33.412991,"<Point><coordinates>-111.934855,33.412991</coordinates></Point>"
,10812,0,0,unknown_control,0,-111.935047,33.412990,"<Point><coordinates>-111.935047,33.412990</coordinates></Point>"
,10813,0,0,unknown_control,0,-111.939406,33.412918,"<Point><coordinates>-111.939406,33.412918</coordinates></Point>"
,10814,0,0,unknown_control,0,-111.938370,33.420518,"<Point><coordinates>-111.938370,33.420518</coordinates></Point>"
,10815,0,0,unknown_control,0,-111.939711,33.420176,"<Point><coordinates>-111.939711,33.420176</coordinates></Point>"
,10816,0,0,unknown_control,0,-111.939716,33.420344,"<Point><coordinates>-111.939716,33.420344</coordinates></Point>"
,10817,0,0,unknown_control,0,-111.939735,33.421007,"<Point><coordinates>-111.939735,33.421007</coordinates></Point>"
,10818,0,0,unknown_control,0,-111.938932,33.421000,"<Point><coordinates>-111.938932,33.421000</coordinates></Point>"
,10819,0,0,unknown_control,0,-111.939744,33.421334,"<Point><coordinates>-111.939744,33.421334</coordinates></Point>"
,10820,0,0,unknown_control,0,-111.938771,33.421318,"<Point><coordinates>-111.938771,33.421318</coordinates></Point>"
,10821,0,0,unknown_control,0,-111.938933,33.421329,"<Point><coordinates>-111.938933,33.421329</coordinates></Point>"
,10822,0,0,unknown_control,0,-111.938576,33.421742,"<Point><coordinates>-111.938576,33.421742</coordinates></Point>"
,10823,0,0,unknown_control,0,-111.938567,33.421318,"<Point><coordinates>-111.938567,33.421318</coordinates></Point>"
,10824,0,0,unknown_control,0,-111.927706,33.418646,"<Point><coordinates>-111.927706,33.418646</coordinates></Point>"
,10825,0,0,unknown_control,0,-111.927721,33.418371,"<Point><coordinates>-111.927721,33.418371</coordinates></Point>"
,10826,0,0,unknown_control,0,-111.926298,33.418033,"<Point><coordinates>-111.926298,33.418033</coordinates></Point>"
,10827,0,0,unknown_control,0,-111.926625,33.417931,"<Point><coordinates>-111.926625,33.417931</coordinates></Point>"
,10828,0,0,unknown_control,0,-111.926625,33.417840,"<Point><coordinates>-111.926625,33.417840</coordinates></Point>"
,10829,0,0,unknown_control,0,-111.926299,33.417749,"<Point><coordinates>-111.926299,33.417749</coordinates></Point>"
,10830,0,0,unknown_control,0,-111.934159,33.419601,"<Point><coordinates>-111.934159,33.419601</coordinates></Point>"
,10831,0,0,unknown_control,0,-111.935074,33.419612,"<Point><coordinates>-111.935074,33.419612</coordinates></Point>"
,10832,0,0,unknown_control,0,-111.934790,33.420288,"<Point><coordinates>-111.934790,33.420288</coordinates></Point>"
,10833,0,0,unknown_control,0,-111.935740,33.420290,"<Point><coordinates>-111.935740,33.420290</coordinates></Point>"
,10834,0,0,unknown_control,0,-111.929145,33.415948,"<Point><coordinates>-111.929145,33.415948</coordinates></Point>"
,10835,0,0,unknown_control,0,-111.929139,33.413956,"<Point><coordinates>-111.929139,33.413956</coordinates></Point>"
,10836,0,0,unknown_control,0,-111.926441,33.412858,"<Point><coordinates>-111.926441,33.412858</coordinates></Point>"
,10837,0,0,unknown_control,0,-111.932716,33.417370,"<Point><coordinates>-111.932716,33.417370</coordinates></Point>"
,10838,0,0,unknown_control,0,-111.930175,33.417398,"<Point><coordinates>-111.930175,33.417398</coordinates></Point>"
,10839,0,0,unknown_control,0,-111.931390,33.417411,"<Point><coordinates>-111.931390,33.417411</coordinates></Point>"
,10840,0,0,unknown_control,0,-111.931399,33.418365,"<Point><coordinates>-111.931399,33.418365</coordinates></Point>"
,10841,0,0,unknown_control,0,-111.929372,33.416646,"<Point><coordinates>-111.929372,33.416646</coordinates></Point>"
,10842,0,0,unknown_control,0,-111.939739,33.421157,"<Point><coordinates>-111.939739,33.421157</coordinates></Point>"
,10843,0,0,unknown_control,0,-111.938932,33.420836,"<Point><coordinates>-111.938932,33.420836</coordinates></Point>"
,10844,0,0,unknown_control,0,-111.939728,33.420826,"<Point><coordinates>-111.939728,33.420826</coordinates></Point>"
,10845,0,0,unknown_control,0,-111.918938,33.414860,"<Point><coordinates>-111.918938,33.414860</coordinates></Point>"
,10846,0,0,unknown_control,0,-111.917711,33.415801,"<Point><coordinates>-111.917711,33.415801</coordinates></Point>"
,10847,0,0,unknown_control,0,-111.917920,33.429337,"<Point><coordinates>-111.917920,33.429337</coordinates></Point>"
,10848,0,0,unknown_control,0,-111.919623,33.416696,"<Point><coordinates>-111.919623,33.416696</coordinates></Point>"
,10849,0,0,unknown_control,0,-111.920358,33.415590,"<Point><coordinates>-111.920358,33.415590</coordinates></Point>"
,10850,0,0,unknown_control,0,-111.920661,33.416713,"<Point><coordinates>-111.920661,33.416713</coordinates></Point>"
,10851,0,0,unknown_control,0,-111.920718,33.415294,"<Point><coordinates>-111.920718,33.415294</coordinates></Point>"
,10852,0,0,unknown_control,0,-111.920659,33.416612,"<Point><coordinates>-111.920659,33.416612</coordinates></Point>"
,10853,0,0,unknown_control,0,-111.920640,33.415422,"<Point><coordinates>-111.920640,33.415422</coordinates></Point>"
,10854,0,0,unknown_control,0,-111.921025,33.416621,"<Point><coordinates>-111.921025,33.416621</coordinates></Point>"
,10855,0,0,unknown_control,0,-111.921024,33.416721,"<Point><coordinates>-111.921024,33.416721</coordinates></Point>"
,10856,0,0,unknown_control,0,-111.921458,33.416631,"<Point><coordinates>-111.921458,33.416631</coordinates></Point>"
,10857,0,0,unknown_control,0,-111.921457,33.416729,"<Point><coordinates>-111.921457,33.416729</coordinates></Point>"
,10858,0,0,unknown_control,0,-111.912734,33.421640,"<Point><coordinates>-111.912734,33.421640</coordinates></Point>"
,10859,0,0,unknown_control,0,-111.912724,33.421999,"<Point><coordinates>-111.912724,33.421999</coordinates></Point>"
,10860,0,0,unknown_control,0,-111.912793,33.422000,"<Point><coordinates>-111.912793,33.422000</coordinates></Point>"
,10861,0,0,unknown_control,0,-111.912791,33.421641,"<Point><coordinates>-111.912791,33.421641</coordinates></Point>"
,10862,0,0,unknown_control,0,-111.912716,33.421551,"<Point><coordinates>-111.912716,33.421551</coordinates></Point>"
,10863,0,0,unknown_control,0,-111.924055,33.414821,"<Point><coordinates>-111.924055,33.414821</coordinates></Point>"
,10864,0,0,unknown_control,0,-111.924582,33.414717,"<Point><coordinates>-111.924582,33.414717</coordinates></Point>"
,10865,0,0,unknown_control,0,-111.924898,33.414819,"<Point><coordinates>-111.924898,33.414819</coordinates></Point>"
,10866,0,0,unknown_control,0,-111.925421,33.414716,"<Point><coordinates>-111.925421,33.414716</coordinates></Point>"
,10867,0,0,unknown_control,0,-111.927366,33.414808,"<Point><coordinates>-111.927366,33.414808</coordinates></Point>"
,10868,0,0,unknown_control,0,-111.946832,33.421892,"<Point><coordinates>-111.946832,33.421892</coordinates></Point>"
,10869,0,0,unknown_control,0,-111.946097,33.423076,"<Point><coordinates>-111.946097,33.423076</coordinates></Point>"
,10870,0,0,unknown_control,0,-111.941698,33.423637,"<Point><coordinates>-111.941698,33.423637</coordinates></Point>"
,10871,0,0,unknown_control,0,-111.941456,33.423843,"<Point><coordinates>-111.941456,33.423843</coordinates></Point>"
,10872,0,0,unknown_control,0,-111.943875,33.424324,"<Point><coordinates>-111.943875,33.424324</coordinates></Point>"
,10873,0,0,unknown_control,0,-111.943875,33.424468,"<Point><coordinates>-111.943875,33.424468</coordinates></Point>"
,10874,0,0,unknown_control,0,-111.943873,33.423707,"<Point><coordinates>-111.943873,33.423707</coordinates></Point>"
,10875,0,0,unknown_control,0,-111.944293,33.424885,"<Point><coordinates>-111.944293,33.424885</coordinates></Point>"
