agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
5704,-1,-1,-1,-1,1,4,1,4,42.78,52.90,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7715.703613,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5705,-1,-1,-1,-1,1,4,1,4,42.79,52.90,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7712.518066,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5706,-1,-1,-1,-1,1,4,1,4,42.80,52.90,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7709.333008,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5707,-1,-1,-1,-1,1,4,1,4,42.80,52.90,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7706.149414,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5708,-1,-1,-1,-1,1,4,1,4,42.81,52.90,c,10.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7702.963867,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5709,-1,-1,-1,-1,1,4,1,4,42.82,52.90,c,10.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7699.780273,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5710,-1,-1,-1,-1,1,4,1,4,42.83,52.90,c,10.07,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7696.595215,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5711,-1,-1,-1,-1,1,4,1,4,42.83,52.90,c,10.07,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7693.409668,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.2;49.3;51.1;52.9;,0.000000,0.000000,1.831400,3.662800,
5712,-1,-1,-1,-1,1,4,1,4,42.84,53.00,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7732.696289,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.2;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5713,-1,-1,-1,-1,1,4,1,4,42.85,53.00,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7729.510742,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5714,-1,-1,-1,-1,1,4,1,4,42.86,53.00,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7726.325195,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5715,-1,-1,-1,-1,1,4,1,4,42.86,53.00,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7723.139648,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5716,-1,-1,-1,-1,1,4,1,4,42.87,53.00,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7719.956055,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5717,-1,-1,-1,-1,1,4,1,4,42.88,53.00,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7716.771484,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5718,-1,-1,-1,-1,1,4,1,4,42.89,53.00,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7713.585938,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5719,-1,-1,-1,-1,1,4,1,4,42.89,53.00,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7710.400391,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5720,-1,-1,-1,-1,1,4,1,4,42.90,53.00,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7707.214844,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5721,-1,-1,-1,-1,1,4,1,4,42.91,53.00,c,10.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7704.030273,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5722,-1,-1,-1,-1,1,4,1,4,42.92,53.00,c,10.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7700.844727,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5723,-1,-1,-1,-1,1,4,1,4,42.92,53.00,c,10.08,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7697.659180,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.3;49.4;51.2;53.0;,0.000000,0.000000,1.831400,3.662800,
5724,-1,-1,-1,-1,1,4,1,4,42.93,53.10,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7736.945313,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.3;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5725,-1,-1,-1,-1,1,4,1,4,42.94,53.10,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7733.760742,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5726,-1,-1,-1,-1,1,4,1,4,42.95,53.10,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7730.578125,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5727,-1,-1,-1,-1,1,4,1,4,42.95,53.10,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7727.392578,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5728,-1,-1,-1,-1,1,4,1,4,42.96,53.10,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7724.208008,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5729,-1,-1,-1,-1,1,4,1,4,42.97,53.10,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7721.022461,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5730,-1,-1,-1,-1,1,4,1,4,42.98,53.10,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7717.836914,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5731,-1,-1,-1,-1,1,4,1,4,42.98,53.10,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7714.652344,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5732,-1,-1,-1,-1,1,4,1,4,42.99,53.10,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7711.466797,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5733,-1,-1,-1,-1,1,4,1,4,43.00,53.10,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7708.281250,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5734,-1,-1,-1,-1,1,4,1,4,43.01,53.10,c,10.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7705.095703,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5735,-1,-1,-1,-1,1,4,1,4,43.01,53.10,c,10.09,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7701.912109,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.4;49.5;51.3;53.1;,0.000000,0.000000,1.831400,3.662800,
5736,-1,-1,-1,-1,1,4,1,4,43.02,53.20,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7741.200195,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.4;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5737,-1,-1,-1,-1,1,4,1,4,43.03,53.20,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7738.015137,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5738,-1,-1,-1,-1,1,4,1,4,43.04,53.20,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7734.829590,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5739,-1,-1,-1,-1,1,4,1,4,43.04,53.20,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7731.644531,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5740,-1,-1,-1,-1,1,4,1,4,43.05,53.20,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7728.458984,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5741,-1,-1,-1,-1,1,4,1,4,43.06,53.20,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7725.273926,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5742,-1,-1,-1,-1,1,4,1,4,43.07,53.20,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7722.088867,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5743,-1,-1,-1,-1,1,4,1,4,43.07,53.20,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7718.904785,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5744,-1,-1,-1,-1,1,4,1,4,43.08,53.20,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7715.719727,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5745,-1,-1,-1,-1,1,4,1,4,43.09,53.20,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7712.536133,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5746,-1,-1,-1,-1,1,4,1,4,43.10,53.20,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7709.350586,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5747,-1,-1,-1,-1,1,4,1,4,43.10,53.20,c,10.10,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7706.165527,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.5;49.6;51.4;53.2;,0.000000,0.000000,1.831400,3.662800,
5748,-1,-1,-1,-1,1,4,1,4,43.11,53.30,c,10.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7745.451172,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.5;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5749,-1,-1,-1,-1,1,4,1,4,43.12,53.30,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7742.266602,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5750,-1,-1,-1,-1,1,4,1,4,43.13,53.30,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7739.081055,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5751,-1,-1,-1,-1,1,4,1,4,43.13,53.30,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7735.895508,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5752,-1,-1,-1,-1,1,4,1,4,43.14,53.30,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7732.710938,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5753,-1,-1,-1,-1,1,4,1,4,43.15,53.30,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7729.526367,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5754,-1,-1,-1,-1,1,4,1,4,43.16,53.30,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7726.341797,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5755,-1,-1,-1,-1,1,4,1,4,43.16,53.30,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7723.156250,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5756,-1,-1,-1,-1,1,4,1,4,43.17,53.30,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7719.970703,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5757,-1,-1,-1,-1,1,4,1,4,43.18,53.30,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7716.786133,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5758,-1,-1,-1,-1,1,4,1,4,43.19,53.30,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7713.600586,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5759,-1,-1,-1,-1,1,4,1,4,43.19,53.30,c,10.11,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7710.415039,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.6;49.7;51.5;53.3;,0.000000,0.000000,1.831400,3.662800,
5760,-1,-1,-1,-1,1,4,1,4,43.20,53.40,c,10.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7749.703125,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.6;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5761,-1,-1,-1,-1,1,4,1,4,43.21,53.40,c,10.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7746.517578,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5762,-1,-1,-1,-1,1,4,1,4,43.22,53.40,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7743.335938,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5763,-1,-1,-1,-1,1,4,1,4,43.22,53.40,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7740.150391,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5764,-1,-1,-1,-1,1,4,1,4,43.23,53.40,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7736.965332,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5765,-1,-1,-1,-1,1,4,1,4,43.24,53.40,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7733.779785,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5766,-1,-1,-1,-1,1,4,1,4,43.25,53.40,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7730.594727,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5767,-1,-1,-1,-1,1,4,1,4,43.25,53.40,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7727.409180,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5768,-1,-1,-1,-1,1,4,1,4,43.26,53.40,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7724.224121,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5769,-1,-1,-1,-1,1,4,1,4,43.27,53.40,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7721.038574,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5770,-1,-1,-1,-1,1,4,1,4,43.28,53.40,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7717.853516,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5771,-1,-1,-1,-1,1,4,1,4,43.28,53.40,c,10.12,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7714.669922,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.7;49.8;51.6;53.4;,0.000000,0.000000,1.831400,3.662800,
5772,-1,-1,-1,-1,1,4,1,4,43.29,53.50,c,10.21,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7753.956055,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.7;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5773,-1,-1,-1,-1,1,4,1,4,43.30,53.50,c,10.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7750.770508,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5774,-1,-1,-1,-1,1,4,1,4,43.31,53.50,c,10.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7747.584961,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5775,-1,-1,-1,-1,1,4,1,4,43.31,53.50,c,10.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7744.400391,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5776,-1,-1,-1,-1,1,4,1,4,43.32,53.50,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7741.214844,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5777,-1,-1,-1,-1,1,4,1,4,43.33,53.50,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7738.029297,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5778,-1,-1,-1,-1,1,4,1,4,43.34,53.50,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7734.844727,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5779,-1,-1,-1,-1,1,4,1,4,43.34,53.50,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7731.660156,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5780,-1,-1,-1,-1,1,4,1,4,43.35,53.50,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7728.475586,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5781,-1,-1,-1,-1,1,4,1,4,43.36,53.50,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7725.291992,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5782,-1,-1,-1,-1,1,4,1,4,43.37,53.50,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7722.106445,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5783,-1,-1,-1,-1,1,4,1,4,43.37,53.50,c,10.13,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7718.920898,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.8;49.9;51.7;53.5;,0.000000,0.000000,1.831400,3.662800,
5784,-1,-1,-1,-1,1,4,1,4,43.38,53.60,c,10.22,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7758.207031,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.8;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5785,-1,-1,-1,-1,1,4,1,4,43.39,53.60,c,10.21,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7755.022461,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5786,-1,-1,-1,-1,1,4,1,4,43.40,53.60,c,10.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7751.836914,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5787,-1,-1,-1,-1,1,4,1,4,43.40,53.60,c,10.20,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7748.651367,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5788,-1,-1,-1,-1,1,4,1,4,43.41,53.60,c,10.19,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7745.465820,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5789,-1,-1,-1,-1,1,4,1,4,43.42,53.60,c,10.18,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7742.282227,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5790,-1,-1,-1,-1,1,4,1,4,43.43,53.60,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7739.097656,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5791,-1,-1,-1,-1,1,4,1,4,43.43,53.60,c,10.17,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7735.912109,0.000000,0.000000,0.000000,10,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5792,-1,-1,-1,-1,1,4,1,4,43.44,53.60,c,10.16,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7732.726563,0.000000,0.000000,0.000000,5,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5793,-1,-1,-1,-1,1,4,1,4,43.45,53.60,c,10.15,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7729.541016,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5794,-1,-1,-1,-1,1,4,1,4,43.46,53.60,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7726.356445,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5795,-1,-1,-1,-1,1,4,1,4,43.46,53.60,c,10.14,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7723.170898,0.000000,0.000000,0.000000,0,4,1;5;6;4;,,46.9;50.0;51.8;53.6;,0.000000,0.000000,1.831400,3.662800,
5796,-1,-1,-1,-1,1,4,1,4,43.47,53.70,c,10.23,1,1,1.00,1,10.00,0.000,4.000,0.000000,0.000000,0.000000,7762.458984,0.000000,0.000000,0.000000,15,4,1;5;6;4;,,46.9;50.1;51.9;53.7;,0.000000,0.000000,1.831400,3.662800,
