agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
3078,-1,-1,-1,-1,1,2,1,2,138.52,183.70,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48417.097656,0.000000,0.000000,0.000000,15,3,1;3;2;,,138.5;138.6;183.7;,0.017882,-0.125179,40.253934,0.053648,
3079,-1,-1,-1,-1,1,2,1,2,138.57,183.70,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48397.988281,0.000000,0.000000,0.000000,15,3,1;4;2;,,138.5;183.6;183.7;,0.017882,-0.125179,40.253934,0.053648,
3080,-1,-1,-1,-1,1,2,1,2,138.61,183.70,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.878906,0.000000,0.000000,0.000000,0,3,1;3;2;,,138.6;138.7;183.7;,0.017882,-0.125179,40.253934,0.053648,
3081,-1,-1,-1,-1,1,2,1,2,138.66,183.80,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.250000,0.000000,0.000000,0.000000,5,3,1;3;2;,,138.6;138.8;183.8;,0.017882,-0.125179,40.253934,0.053648,
3082,-1,-1,-1,-1,1,2,1,2,138.70,183.80,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.144531,0.000000,0.000000,0.000000,15,3,1;3;2;,,138.7;138.8;183.8;,0.017882,-0.125179,40.253934,0.053648,
3083,-1,-1,-1,-1,1,2,1,2,138.75,183.90,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.500000,0.000000,0.000000,0.000000,5,3,1;3;2;,,138.7;138.8;183.9;,0.017882,-0.125179,40.253934,0.053648,
3084,-1,-1,-1,-1,1,2,1,2,138.79,183.90,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.398438,0.000000,0.000000,0.000000,0,3,1;3;2;,,138.7;138.9;183.9;,0.017882,-0.125179,40.253934,0.053648,
3085,-1,-1,-1,-1,1,2,1,2,138.84,184.00,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.757813,0.000000,0.000000,0.000000,10,3,1;3;2;,,138.8;138.9;184.0;,0.017882,-0.125179,40.253934,0.053648,
3086,-1,-1,-1,-1,1,2,1,2,138.88,184.00,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.656250,0.000000,0.000000,0.000000,15,3,1;3;2;,,138.8;139.0;184.0;,0.017882,-0.125179,40.253934,0.053648,
3087,-1,-1,-1,-1,1,2,1,2,138.93,184.10,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.015625,0.000000,0.000000,0.000000,0,3,1;3;2;,,138.9;139.0;184.1;,0.017882,-0.125179,40.253934,0.053648,
3088,-1,-1,-1,-1,1,2,1,2,138.97,184.10,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48395.914063,0.000000,0.000000,0.000000,10,3,1;3;2;,,138.9;139.1;184.1;,0.017882,-0.125179,40.253934,0.053648,
3089,-1,-1,-1,-1,1,2,1,2,139.02,184.10,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.808594,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.0;139.1;184.1;,0.017882,-0.125179,40.253934,0.053648,
3090,-1,-1,-1,-1,1,2,1,2,139.06,184.20,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.171875,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.0;139.2;184.2;,0.017882,-0.125179,40.253934,0.053648,
3091,-1,-1,-1,-1,1,2,1,2,139.11,184.20,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.058594,0.000000,0.000000,0.000000,15,3,1;4;2;,,139.1;184.1;184.2;,0.017882,-0.125179,40.253934,0.053648,
3092,-1,-1,-1,-1,1,2,1,2,139.15,184.30,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.429688,0.000000,0.000000,0.000000,15,3,1;4;2;,,139.1;184.2;184.3;,0.017882,-0.125179,40.253934,0.053648,
3093,-1,-1,-1,-1,1,2,1,2,139.20,184.30,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.316406,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.1;139.3;184.3;,0.017882,-0.125179,40.253934,0.053648,
3094,-1,-1,-1,-1,1,2,1,2,139.24,184.40,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.679688,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.2;139.3;184.4;,0.017882,-0.125179,40.253934,0.053648,
3095,-1,-1,-1,-1,1,2,1,2,139.29,184.40,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.566406,0.000000,0.000000,0.000000,10,3,1;3;2;,,139.2;139.4;184.4;,0.017882,-0.125179,40.253934,0.053648,
3096,-1,-1,-1,-1,1,2,1,2,139.33,184.50,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48412.937500,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.3;139.4;184.5;,0.017882,-0.125179,40.253934,0.053648,
3097,-1,-1,-1,-1,1,2,1,2,139.38,184.50,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.832031,0.000000,0.000000,0.000000,15,3,1;3;2;,,139.3;139.5;184.5;,0.017882,-0.125179,40.253934,0.053648,
3098,-1,-1,-1,-1,1,2,1,2,139.42,184.60,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48417.203125,0.000000,0.000000,0.000000,15,3,1;3;2;,,139.4;139.5;184.6;,0.017882,-0.125179,40.253934,0.053648,
3099,-1,-1,-1,-1,1,2,1,2,139.47,184.60,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.089844,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.4;139.6;184.6;,0.017882,-0.125179,40.253934,0.053648,
3100,-1,-1,-1,-1,1,2,1,2,139.51,184.60,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48378.984375,0.000000,0.000000,0.000000,15,3,1;3;2;,,139.5;139.6;184.6;,0.017882,-0.125179,40.253934,0.053648,
3101,-1,-1,-1,-1,1,2,1,2,139.56,184.70,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.339844,0.000000,0.000000,0.000000,0,3,1;3;2;,,139.5;139.7;184.7;,0.017882,-0.125179,40.253934,0.053648,
3102,-1,-1,-1,-1,1,2,1,2,139.60,184.70,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.234375,0.000000,0.000000,0.000000,15,3,1;3;2;,,139.6;139.7;184.7;,0.017882,-0.125179,40.253934,0.053648,
3103,-1,-1,-1,-1,1,2,1,2,139.65,184.80,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.597656,0.000000,0.000000,0.000000,0,3,1;3;2;,,139.6;139.7;184.8;,0.017882,-0.125179,40.253934,0.053648,
3104,-1,-1,-1,-1,1,2,1,2,139.69,184.80,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.492188,0.000000,0.000000,0.000000,15,3,1;3;2;,,139.6;139.8;184.8;,0.017882,-0.125179,40.253934,0.053648,
3105,-1,-1,-1,-1,1,2,1,2,139.74,184.90,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.855469,0.000000,0.000000,0.000000,10,3,1;3;2;,,139.7;139.8;184.9;,0.017882,-0.125179,40.253934,0.053648,
3106,-1,-1,-1,-1,1,2,1,2,139.78,184.90,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.750000,0.000000,0.000000,0.000000,0,3,1;3;2;,,139.7;139.9;184.9;,0.017882,-0.125179,40.253934,0.053648,
3107,-1,-1,-1,-1,1,2,1,2,139.83,185.00,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.113281,0.000000,0.000000,0.000000,10,3,1;3;2;,,139.8;139.9;185.0;,0.017882,-0.125179,40.253934,0.053648,
3108,-1,-1,-1,-1,1,2,1,2,139.87,185.00,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.007813,0.000000,0.000000,0.000000,10,3,1;3;2;,,139.8;140.0;185.0;,0.017882,-0.125179,40.253934,0.053648,
3109,-1,-1,-1,-1,1,2,1,2,139.92,185.00,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.898438,0.000000,0.000000,0.000000,5,3,1;3;2;,,139.9;140.0;185.0;,0.017882,-0.125179,40.253934,0.053648,
3110,-1,-1,-1,-1,1,2,1,2,139.96,185.10,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.265625,0.000000,0.000000,0.000000,0,3,1;3;2;,,139.9;140.1;185.1;,0.017882,-0.125179,40.253934,0.053648,
3111,-1,-1,-1,-1,1,2,1,2,140.01,185.10,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.156250,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.0;140.1;185.1;,0.017882,-0.125179,40.253934,0.053648,
3112,-1,-1,-1,-1,1,2,1,2,140.05,185.20,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.519531,0.000000,0.000000,0.000000,15,3,1;3;2;,,140.0;140.1;185.2;,0.017882,-0.125179,40.253934,0.053648,
3113,-1,-1,-1,-1,1,2,1,2,140.09,185.20,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.414063,0.000000,0.000000,0.000000,15,3,1;3;2;,,140.0;140.2;185.2;,0.017882,-0.125179,40.253934,0.053648,
3114,-1,-1,-1,-1,1,2,1,2,140.14,185.30,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.781250,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.1;140.2;185.3;,0.017882,-0.125179,40.253934,0.053648,
3115,-1,-1,-1,-1,1,2,1,2,140.18,185.30,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.671875,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.1;140.3;185.3;,0.017882,-0.125179,40.253934,0.053648,
3116,-1,-1,-1,-1,1,2,1,2,140.23,185.40,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.027344,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.2;140.3;185.4;,0.017882,-0.125179,40.253934,0.053648,
3117,-1,-1,-1,-1,1,2,1,2,140.27,185.40,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48393.921875,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.2;140.4;185.4;,0.017882,-0.125179,40.253934,0.053648,
3118,-1,-1,-1,-1,1,2,1,2,140.32,185.40,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48374.816406,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.3;140.4;185.4;,0.017882,-0.125179,40.253934,0.053648,
3119,-1,-1,-1,-1,1,2,1,2,140.36,185.50,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.179688,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.3;140.5;185.5;,0.017882,-0.125179,40.253934,0.053648,
3120,-1,-1,-1,-1,1,2,1,2,140.41,185.50,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.074219,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.4;140.5;185.5;,0.017882,-0.125179,40.253934,0.053648,
3121,-1,-1,-1,-1,1,2,1,2,140.45,185.60,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.445313,0.000000,0.000000,0.000000,15,3,1;3;2;,,140.4;140.6;185.6;,0.017882,-0.125179,40.253934,0.053648,
3122,-1,-1,-1,-1,1,2,1,2,140.50,185.60,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.332031,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.4;140.6;185.6;,0.017882,-0.125179,40.253934,0.053648,
3123,-1,-1,-1,-1,1,2,1,2,140.54,185.70,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.695313,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.5;140.6;185.7;,0.017882,-0.125179,40.253934,0.053648,
3124,-1,-1,-1,-1,1,2,1,2,140.59,185.70,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.585938,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.5;140.7;185.7;,0.017882,-0.125179,40.253934,0.053648,
3125,-1,-1,-1,-1,1,2,1,2,140.63,185.80,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48410.953125,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.6;140.7;185.8;,0.017882,-0.125179,40.253934,0.053648,
3126,-1,-1,-1,-1,1,2,1,2,140.68,185.80,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.843750,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.6;140.8;185.8;,0.017882,-0.125179,40.253934,0.053648,
3127,-1,-1,-1,-1,1,2,1,2,140.72,185.90,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.207031,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.7;140.8;185.9;,0.017882,-0.125179,40.253934,0.053648,
3128,-1,-1,-1,-1,1,2,1,2,140.77,185.90,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.101563,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.7;140.9;185.9;,0.017882,-0.125179,40.253934,0.053648,
3129,-1,-1,-1,-1,1,2,1,2,140.81,185.90,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48376.996094,0.000000,0.000000,0.000000,0,3,1;3;2;,,140.8;140.9;185.9;,0.017882,-0.125179,40.253934,0.053648,
3130,-1,-1,-1,-1,1,2,1,2,140.86,186.00,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.359375,0.000000,0.000000,0.000000,15,3,1;3;2;,,140.8;141.0;186.0;,0.017882,-0.125179,40.253934,0.053648,
3131,-1,-1,-1,-1,1,2,1,2,140.90,186.00,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.253906,0.000000,0.000000,0.000000,15,3,1;3;2;,,140.9;141.0;186.0;,0.017882,-0.125179,40.253934,0.053648,
3132,-1,-1,-1,-1,1,2,1,2,140.95,186.10,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.617188,0.000000,0.000000,0.000000,5,3,1;4;2;,,140.9;185.9;186.1;,0.017882,-0.125179,40.253934,0.053648,
3133,-1,-1,-1,-1,1,2,1,2,140.99,186.10,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.511719,0.000000,0.000000,0.000000,5,3,1;3;2;,,140.9;141.1;186.1;,0.017882,-0.125179,40.253934,0.053648,
3134,-1,-1,-1,-1,1,2,1,2,141.04,186.20,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.867188,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.0;141.1;186.2;,0.017882,-0.125179,40.253934,0.053648,
3135,-1,-1,-1,-1,1,2,1,2,141.08,186.20,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.761719,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.0;141.2;186.2;,0.017882,-0.125179,40.253934,0.053648,
3136,-1,-1,-1,-1,1,2,1,2,141.13,186.30,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.132813,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.1;141.2;186.3;,0.017882,-0.125179,40.253934,0.053648,
3137,-1,-1,-1,-1,1,2,1,2,141.17,186.30,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.027344,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.1;141.3;186.3;,0.017882,-0.125179,40.253934,0.053648,
3138,-1,-1,-1,-1,1,2,1,2,141.22,186.30,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48374.914063,0.000000,0.000000,0.000000,5,3,1;4;2;,,141.2;186.2;186.3;,0.017882,-0.125179,40.253934,0.053648,
3139,-1,-1,-1,-1,1,2,1,2,141.26,186.40,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.277344,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.2;141.4;186.4;,0.017882,-0.125179,40.253934,0.053648,
3140,-1,-1,-1,-1,1,2,1,2,141.31,186.40,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.164063,0.000000,0.000000,0.000000,10,3,1;3;2;,,141.3;141.4;186.4;,0.017882,-0.125179,40.253934,0.053648,
3141,-1,-1,-1,-1,1,2,1,2,141.35,186.50,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.535156,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.3;141.5;186.5;,0.017882,-0.125179,40.253934,0.053648,
3142,-1,-1,-1,-1,1,2,1,2,141.40,186.50,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.421875,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.3;141.5;186.5;,0.017882,-0.125179,40.253934,0.053648,
3143,-1,-1,-1,-1,1,2,1,2,141.44,186.60,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.792969,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.4;141.5;186.6;,0.017882,-0.125179,40.253934,0.053648,
3144,-1,-1,-1,-1,1,2,1,2,141.49,186.60,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.687500,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.4;141.6;186.6;,0.017882,-0.125179,40.253934,0.053648,
3145,-1,-1,-1,-1,1,2,1,2,141.53,186.70,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.050781,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.5;141.6;186.7;,0.017882,-0.125179,40.253934,0.053648,
3146,-1,-1,-1,-1,1,2,1,2,141.58,186.70,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48391.941406,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.5;141.7;186.7;,0.017882,-0.125179,40.253934,0.053648,
3147,-1,-1,-1,-1,1,2,1,2,141.62,186.80,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.308594,0.000000,0.000000,0.000000,10,3,1;3;2;,,141.6;141.7;186.8;,0.017882,-0.125179,40.253934,0.053648,
3148,-1,-1,-1,-1,1,2,1,2,141.67,186.80,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.199219,0.000000,0.000000,0.000000,15,3,1;3;2;,,141.6;141.8;186.8;,0.017882,-0.125179,40.253934,0.053648,
3149,-1,-1,-1,-1,1,2,1,2,141.71,186.80,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.093750,0.000000,0.000000,0.000000,10,3,1;4;2;,,141.7;186.7;186.8;,0.017882,-0.125179,40.253934,0.053648,
3150,-1,-1,-1,-1,1,2,1,2,141.76,186.90,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.449219,0.000000,0.000000,0.000000,15,3,1;3;2;,,141.7;141.9;186.9;,0.017882,-0.125179,40.253934,0.053648,
3151,-1,-1,-1,-1,1,2,1,2,141.80,186.90,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.343750,0.000000,0.000000,0.000000,15,3,1;3;2;,,141.8;141.9;186.9;,0.017882,-0.125179,40.253934,0.053648,
3152,-1,-1,-1,-1,1,2,1,2,141.85,187.00,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.714844,0.000000,0.000000,0.000000,15,3,1;3;2;,,141.8;141.9;187.0;,0.017882,-0.125179,40.253934,0.053648,
3153,-1,-1,-1,-1,1,2,1,2,141.89,187.00,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.609375,0.000000,0.000000,0.000000,5,3,1;3;2;,,141.8;142.0;187.0;,0.017882,-0.125179,40.253934,0.053648,
3154,-1,-1,-1,-1,1,2,1,2,141.94,187.10,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48408.972656,0.000000,0.000000,0.000000,0,3,1;3;2;,,141.9;142.0;187.1;,0.017882,-0.125179,40.253934,0.053648,
3155,-1,-1,-1,-1,1,2,1,2,141.98,187.10,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48389.867188,0.000000,0.000000,0.000000,10,3,1;3;2;,,141.9;142.1;187.1;,0.017882,-0.125179,40.253934,0.053648,
3156,-1,-1,-1,-1,1,2,1,2,142.03,187.20,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.222656,0.000000,0.000000,0.000000,5,3,1;3;2;,,142.0;142.1;187.2;,0.017882,-0.125179,40.253934,0.053648,
3157,-1,-1,-1,-1,1,2,1,2,142.07,187.20,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.117188,0.000000,0.000000,0.000000,10,3,1;3;2;,,142.0;142.2;187.2;,0.017882,-0.125179,40.253934,0.053648,
3158,-1,-1,-1,-1,1,2,1,2,142.12,187.20,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.003906,0.000000,0.000000,0.000000,10,3,1;3;2;,,142.1;142.2;187.2;,0.017882,-0.125179,40.253934,0.053648,
3159,-1,-1,-1,-1,1,2,1,2,142.16,187.30,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.375000,0.000000,0.000000,0.000000,10,3,1;3;2;,,142.1;142.3;187.3;,0.017882,-0.125179,40.253934,0.053648,
3160,-1,-1,-1,-1,1,2,1,2,142.21,187.30,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.269531,0.000000,0.000000,0.000000,15,3,1;3;2;,,142.2;142.3;187.3;,0.017882,-0.125179,40.253934,0.053648,
3161,-1,-1,-1,-1,1,2,1,2,142.25,187.40,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.632813,0.000000,0.000000,0.000000,0,3,1;3;2;,,142.2;142.4;187.4;,0.017882,-0.125179,40.253934,0.053648,
3162,-1,-1,-1,-1,1,2,1,2,142.30,187.40,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.519531,0.000000,0.000000,0.000000,0,3,1;3;2;,,142.2;142.4;187.4;,0.017882,-0.125179,40.253934,0.053648,
3163,-1,-1,-1,-1,1,2,1,2,142.34,187.50,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48406.882813,0.000000,0.000000,0.000000,0,3,1;3;2;,,142.3;142.4;187.5;,0.017882,-0.125179,40.253934,0.053648,
3164,-1,-1,-1,-1,1,2,1,2,142.39,187.50,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48387.777344,0.000000,0.000000,0.000000,15,3,1;3;2;,,142.3;142.5;187.5;,0.017882,-0.125179,40.253934,0.053648,
3165,-1,-1,-1,-1,1,2,1,2,142.43,187.60,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.140625,0.000000,0.000000,0.000000,5,3,1;3;2;,,142.4;142.5;187.6;,0.017882,-0.125179,40.253934,0.053648,
3166,-1,-1,-1,-1,1,2,1,2,142.48,187.60,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.039063,0.000000,0.000000,0.000000,15,3,1;4;2;,,142.4;187.5;187.6;,0.017882,-0.125179,40.253934,0.053648,
3167,-1,-1,-1,-1,1,2,1,2,142.52,187.70,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.398438,0.000000,0.000000,0.000000,0,3,1;3;2;,,142.5;142.6;187.7;,0.017882,-0.125179,40.253934,0.053648,
3168,-1,-1,-1,-1,1,2,1,2,142.57,187.70,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.296875,0.000000,0.000000,0.000000,5,3,1;4;2;,,142.5;187.6;187.7;,0.017882,-0.125179,40.253934,0.053648,
3169,-1,-1,-1,-1,1,2,1,2,142.61,187.70,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.183594,0.000000,0.000000,0.000000,10,3,1;3;2;,,142.6;142.7;187.7;,0.017882,-0.125179,40.253934,0.053648,
3170,-1,-1,-1,-1,1,2,1,2,142.66,187.80,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.554688,0.000000,0.000000,0.000000,10,3,1;4;2;,,142.6;187.7;187.8;,0.017882,-0.125179,40.253934,0.053648,
3171,-1,-1,-1,-1,1,2,1,2,142.70,187.80,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.441406,0.000000,0.000000,0.000000,15,3,1;3;2;,,142.7;142.8;187.8;,0.017882,-0.125179,40.253934,0.053648,
3172,-1,-1,-1,-1,1,2,1,2,142.75,187.90,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48404.804688,0.000000,0.000000,0.000000,10,3,1;3;2;,,142.7;142.8;187.9;,0.017882,-0.125179,40.253934,0.053648,
3173,-1,-1,-1,-1,1,2,1,2,142.79,187.90,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.695313,0.000000,0.000000,0.000000,15,3,1;4;2;,,142.7;187.8;187.9;,0.017882,-0.125179,40.253934,0.053648,
